"","Reservoir","Genbank.accession","TGG.W..AAG.K.","ApU","CAT.H..GTT.V.","AGA.Bias","AAT.N..ATA.I.","CpA","TTT.F..ACT.T.","K.Bias","TGG.W..TGG.W.","GCT.Bias","CAG.Q..AGC.S.","tga","GTA.Bias","ApC","GAG.E..AAA.K.","AAC.N..AAG.K.","aca","GpG","CGA.R..CCC.P.","C.Bias","GCA.Bias","AAT.N..GGT.G.","GCT.A..CAG.Q.","AGA.R..GAA.E.","cag","bird","camelid","carnivore","human","rodent","swine","yangochiroptera","yinpterochiroptera"
"2",0,"MZ411658.1",-1.03182523804671,0.791527516131864,0.100349263442248,0.435684647302905,-9999,1.26953868730447,-0.39337212859389,0.0593926553672316,0,0.540679711637487,-9999,0.150108979557631,0.221354166666667,1.24596403492674,-0.414692865041033,-0.207571360631908,0.192894819272307,0.952782600461091,-9999,0.0306497175141243,0.274974253347065,0.207420066639581,-0.571673455146015,0.397733352404839,0.104215788355298,0,0,0,0,0,0,0,1
"3",0,"MZ436120.1",-1.03858202050959,0.791462013340026,0.0994823445129507,0.435684647302905,-1.50764704181297,1.26904220123321,-0.396538616731029,0.0594598416289593,0,0.540763673890609,-9999,0.150239096164316,0.221061792863359,1.24499903173,-0.46818154999202,-0.214328143094788,0.192958839163115,0.953602370263978,-9999,0.0306843891402715,0.273477812177503,0.207420066639581,-0.576027564014567,0.397733352404839,0.104399371935268,0,0,0,0,0,0,0,1
"4",0,"MZ467310.1",-1.03639910416654,0.790541847857929,0.104435206120925,0.434782608695652,-9999,1.27022971119463,-0.391605310553539,0.0594059405940594,0,0.540289256198347,-9999,0.150570692962961,0.221447253705318,1.24575178145378,-0.469371318127608,-0.220308537390899,0.193488135702404,0.952728239630706,-9999,0.0306930693069307,0.273760330578512,0.211266225227059,-0.583446501050798,0.399805892006811,0.105015865474167,0,0,0,0,0,0,0,1
"5",0,"MZ498767.1",-1.04096297401533,0.791231118513787,0.194050548217556,0.440082644628099,-9999,1.26864660989498,-0.420855959182987,0.0592932862190813,0,0.54149377593361,0.590058478058614,0.150757188786403,0.221354166666667,1.24814234900603,-0.463933747851708,-0.223416884394134,0.193315438252422,0.953386570470608,-9999,0.0306713780918728,0.271784232365145,0.210837840720004,-0.573478144440727,0.386578219613056,0.104111423834948,0,0,0,0,0,0,0,1
"6",0,"MZ498771.1",-1.04096297401533,0.791364684570251,0.192306889653439,0.440082644628099,-9999,1.26864092090233,-0.419703780767773,0.0592932862190813,0,0.540540540540541,0.591108346921451,0.15076645000139,0.220970537261698,1.24812969858296,-0.463933747851708,-0.223416884394134,0.19332731387738,0.953386570470608,-9999,0.0306713780918728,0.272349272349272,0.210837840720004,-0.5717162120784,0.386578219613056,0.10411781953844,0,0,0,0,0,0,0,1
"7",0,"MZ500507.1",-1.03659282753018,0.791115627181352,0.195785154029764,0.440082644628099,-9999,1.268210349025,-0.422004647562382,0.0591519434628975,0,0.541017653167186,0.590058478058614,0.150765286263211,0.220970537261698,1.24857860987601,-0.466320383829439,-0.216428935366906,0.193325821619812,0.953238117352022,-9999,0.0306713780918728,0.272066458982347,0.209602073946093,-0.572598481123875,0.386578219613056,0.104357470874376,0,0,0,0,0,0,0,1
"8",0,"MZ512916.1",-1.03858202050959,0.791222659554674,0.0994823445129507,0.435684647302905,-9999,1.27018249747074,-0.394649995193944,0.0594598416289593,0,0.541795665634675,-9999,0.150340593997812,0.221061792863359,1.24569705173637,-0.46818154999202,-0.218418128346313,0.192885308992424,0.953374766620116,-9999,0.0306843891402715,0.273477812177503,0.209341296817474,-0.577934142285148,0.397733352404839,0.10421065021152,0,0,0,0,0,0,0,1
"9",0,"MZ512948.1",-1.03659282753018,0.791968302181822,0.192306889653439,0.440082644628099,-9999,1.26801034739292,-0.418090748241246,0.0591519434628975,0,0.54006243496358,0.590058478058614,0.150332423076807,0.220970537261698,1.24750932010449,-0.466320383829439,-0.208232168162728,0.193421334149778,0.953692635460883,-9999,0.0306713780918728,0.272632674297607,0.205763297638928,-0.57083132536423,0.386578219613056,0.104131535093011,0,0,0,0,0,0,0,1
"10",0,"MZ512988.1",-1.04117238291919,0.792477411318066,0.130119414191758,0.433054393305439,-9999,1.26855029708013,-0.377788351643329,0.0594806118818926,0,0.542619542619543,-9999,0.150590741933399,0.221347331583552,1.24520544786303,-0.464842520895674,-0.199327017191237,0.192899569428973,0.953842898540953,-9999,0.0305940946282462,0.273388773388773,0.206384621076178,-0.581142940687871,0.403063071519709,0.104457387658564,0,0,0,0,0,0,0,1
"11",0,"MZ530308.1",-1.03659282753018,0.791986129993351,0.194925795288429,0.443298969072165,-9999,1.26713181512014,-0.420239572495704,0.0591519434628975,0,0.541968911917098,0.595314792211434,0.150693498259757,0.221546481320591,1.24749650806766,-0.466320383829439,-0.216428935366906,0.193542448244161,0.953543969887052,-9999,0.030530035335689,0.271502590673575,0.209602073946093,-0.570148768604588,0.37929634141567,0.103992957265519,0,0,0,0,0,0,0,1
"12",0,"MZ530313.1",-1.03659282753018,0.791986129993351,0.194925795288429,0.443298969072165,-9999,1.26713181512014,-0.420239572495704,0.0591519434628975,0,0.541968911917098,0.595314792211434,0.150693498259757,0.221546481320591,1.24749650806766,-0.466320383829439,-0.216428935366906,0.193542448244161,0.953543969887052,-9999,0.030530035335689,0.271502590673575,0.209602073946093,-0.570148768604588,0.37929634141567,0.103992957265519,0,0,0,0,0,0,0,1
"13",0,"MZ538686.1",-1.03858202050959,0.790844913745951,0.100946317422757,0.435684647302905,-9999,1.26871103155648,-0.394637475474005,0.0594598416289593,0,0.541882109617373,-9999,0.150103283826306,0.221061792863359,1.24598523974079,-0.46818154999202,-0.218418128346313,0.193503754070014,0.953602370263978,-9999,0.0306843891402715,0.271975180972079,0.209341296817474,-0.5863903131302,0.397733352404839,0.105024342357703,0,0,0,0,0,0,0,1
"14",0,"MZ538797.1",-1.03620672248068,0.790591254323062,0.104698667041308,0.434237995824635,-9999,1.26851082467127,-0.398856891016713,0.0596012443438914,0,0.53981385729059,-9999,0.150566936530913,0.221061792863359,1.24666255004724,-0.465561147245319,-0.220116155705042,0.193483308567591,0.953602370263978,-9999,0.0307550904977376,0.274043433298862,0.211266225227059,-0.582566216691797,0.399583271753184,0.104533733005538,0,0,0,0,0,0,0,1
"15",0,"MZ558291.1",-1.03858202050959,0.790730321702144,0.0994823445129507,0.435684647302905,-9999,1.27005145282587,-0.395271464397542,0.0594598416289593,0,0.541795665634675,-9999,0.15025167585028,0.221061792863359,1.24600572824569,-0.46818154999202,-0.218418128346313,0.193215014472005,0.95412832598415,-9999,0.0306843891402715,0.273477812177503,0.207802695525245,-0.577934142285148,0.397733352404839,0.104408113410338,0,0,0,0,0,0,0,1
"16",0,"MZ562746.1",-1.03878289552181,0.791112588991257,0.10604592568246,0.436853002070393,-9999,1.26797580229848,-0.389352943542811,0.0591766118211991,0,0.542827657378741,0.56479714667742,0.150563024601007,0.222029488291414,1.24617429263035,-0.466598024448288,-0.218619003358539,0.193718031652252,0.951488330255375,-9999,0.0307181696207895,0.27141382868937,0.228348242881721,-0.551460402260007,0.36551113444288,0.10453101707968,0,0,0,0,0,0,0,1
"17",0,"MZ562747.1",-1.03997692551442,0.791179674484306,0.10604592568246,0.436853002070393,-9999,1.26834083523558,-0.389352943542811,0.0591059953393122,0,0.542827657378741,0.565844815709864,0.150354779428566,0.222029488291414,1.2460968934897,-0.464473661236275,-0.219813033351147,0.193758631225329,0.952240500398565,-9999,0.0307181696207895,0.27141382868937,0.227568984264575,-0.551460402260007,0.364956461909104,0.104552924770103,0,0,0,0,0,0,0,1
"18",0,"MZ562748.1",-0.913179565071242,0.791185009367053,0.106050458613068,0.436853002070393,-9999,1.26922375185509,-0.389352943542811,0.0591059953393122,0,0.541623843782117,0.56479714667742,0.150128235700221,0.221546481320591,1.24567923704913,-0.459800629921791,0.178918042575673,0.193535920463384,0.950658863548529,-9999,0.0307887861026764,0.273381294964029,0.225602415292534,-0.549240267768421,0.364591737346841,0.104562157772039,0,0,0,0,0,0,0,1
"19",0,"MZ562749.1",-1.03878289552181,0.790437689411272,0.102269735773162,0.436853002070393,-9999,1.26748088590414,-0.391824125426581,0.0591766118211991,0,0.543298969072165,0.58279657385403,0.150097963577968,0.221546481320591,1.24743132581074,-0.466598024448288,-0.226749129441789,0.193736668643766,0.951338593394098,-9999,0.0306475531389026,0.271134020618557,0.229455984608525,-0.552328278456997,0.36551113444288,0.104780846778869,0,0,0,0,0,0,0,1
"20",0,"MZ562756.1",-1.03997692551442,0.790997283264834,0.106924950853308,0.43801652892562,-9999,1.2678107872279,-0.392410503293961,0.0591059953393122,0,0.542739443872297,0.56479714667742,0.15035358629092,0.221739130434783,1.24601211482027,-0.464473661236275,-0.219813033351147,0.19351729527396,0.950961929780385,-9999,0.0307181696207895,0.271884654994851,0.224411229922381,-0.551297881663101,0.362296573777217,0.104312296709012,0,0,0,0,0,0,0,1
"21",0,"MZ571142.1",-1.03878289552181,0.790690815560181,0.106050458613068,0.436853002070393,-9999,1.26864209386725,-0.389352943542811,0.0591766118211991,0,0.542739443872297,0.56479714667742,0.150434078642314,0.221546481320591,1.24683662645805,-0.466598024448288,-0.218619003358539,0.193860822237623,0.950508821065062,-9999,0.0307181696207895,0.271884654994851,0.226377798894422,-0.551297881663101,0.36551113444288,0.104608067445054,0,0,0,0,0,0,0,1
"22",0,"MZ576113.1",-1.03858202050959,0.792710308150316,0.0895682692034066,0.435684647302905,-9999,1.26869663450028,-0.394967805157222,0.0593884612668597,0,0.53981385729059,-9999,0.150649236361111,0.220486111111111,1.245526089487,-0.465236039762263,-0.171737405599785,0.192802281829402,0.951488330255375,-9999,0.0306475531389026,0.274043433298862,0.209265587993575,-0.57843459089981,0.396622061938981,0.104424589910086,0,0,0,0,0,0,0,1
"23",0,"MZ604925.1",-1.03977178864518,0.791158363564067,0.0966109413316405,0.435684647302905,-9999,1.26894010586893,-0.392184817629814,0.0593094683329803,0,0.541795665634675,-9999,0.150305577217689,0.221354166666667,1.24711451065274,-0.464585880975844,-0.218301560567846,0.193318302017664,0.952530169447379,-9999,0.0306432253053732,0.273477812177503,0.208726402553636,-0.573735311546574,0.396622061938981,0.104186377848827,0,0,0,0,0,0,0,1
"24",0,"MZ604926.1",-1.03977178864518,0.791215960998805,0.0966109413316405,0.435684647302905,-9999,1.26877479319229,-0.392184817629814,0.0593094683329803,0,0.541795665634675,-9999,0.150313705695116,0.221354166666667,1.2469520413314,-0.464585880975844,-0.218301560567846,0.193328756609458,0.952530169447379,-9999,0.0306432253053732,0.273477812177503,0.208726402553636,-0.573735311546574,0.396622061938981,0.104192012214739,0,0,0,0,0,0,0,1
"25",0,"MZ637362.1",-1.03858202050959,0.791831096546589,0.104426092773668,0.435684647302905,-9999,1.26757592319321,-0.39775522654562,0.0593884612668597,0,0.540763673890609,-9999,0.150895803553553,0.221546481320591,1.24530710745678,-0.461316861738843,-0.222491453733949,0.193185073339262,0.950811672618297,-9999,0.0307181696207895,0.274509803921569,0.208885271721317,-0.580192570900741,0.395150391327525,0.104762054696416,0,0,0,0,0,0,0,1
"26",0,"MZ672101.1",-1.03620672248068,0.791879252977888,0.103440626770697,0.435684647302905,-9999,1.26764745459655,-0.399654562349272,0.0595296942306334,0,0.540763673890609,-9999,0.150300455629566,0.221739130434783,1.24538505095178,-0.469475980852075,-0.216042830317406,0.19296948450048,0.952622742470903,-9999,0.0306475531389026,0.273477812177503,0.209341296817474,-0.580192570900741,0.397733352404839,0.104515149369204,0,0,0,0,0,0,0,1
"27",0,"MZ684694.1",-1.03420619155245,0.792974941078905,0.196683171474031,0.437759336099585,-9999,1.2697352785429,-0.565674185130707,0.0592932862190813,0,0.541968911917098,0.592157114715535,0.150715096833189,0.221932114882507,1.2452837050909,-0.467616993268005,-0.20734134659693,0.193021088926716,0.954375022394248,-9999,0.0306713780918728,0.271502590673575,0.231910893656512,-0.574355213894571,0.391871459180384,0.103601605638125,0,0,0,0,0,0,0,1
"28",0,"MZ684714.1",-1.03659282753018,0.79184810900448,0.104312846625383,0.436853002070393,-9999,1.26785286098861,-0.390669325037581,0.0591059953393122,0,0.542739443872297,0.58279657385403,0.150842629277781,0.220575414123801,1.24693982410633,-0.467792054440895,-0.215122599452851,0.193769228070664,0.952173054149204,-9999,0.0306475531389026,0.271884654994851,0.194792044318179,-0.551297881663101,0.36551113444288,0.104558642869813,0,0,0,0,0,0,0,1
"29",0,"MZ685740.1",-1.03659282753018,0.791418457233676,0.104312846625383,0.436853002070393,-9999,1.26782275623373,-0.390669325037581,0.0591059953393122,0,0.542739443872297,0.58279657385403,0.150610698222362,0.220575414123801,1.24691021592472,-0.467792054440895,-0.215122599452851,0.19377936968737,0.953304363873562,-9999,0.0306475531389026,0.271884654994851,0.224214579996436,-0.551297881663101,0.36551113444288,0.104564115326353,0,0,0,0,0,0,0,1
"30",0,"MZ685892.1",-1.03200320853643,0.792783938585221,0.194050548217556,0.437759336099585,-9999,1.26843109884104,-0.423276236814668,0.0592226148409894,0,0.541968911917098,0.589007505812639,0.150662486854422,0.221354166666667,1.24660675096009,-0.457998683148912,-0.233005836311163,0.193194002282225,0.95460264746586,-9999,0.0306713780918728,0.272538860103627,0.208987179682255,-0.574355213894571,0.387831049643379,0.103805732569554,0,0,0,0,0,0,0,1
"31",0,"MZ685898.1",-1.03200320853643,0.792846441260921,0.194050548217556,0.437759336099585,-9999,1.26853110129286,-0.424224553623527,0.0592226148409894,0,0.541968911917098,0.590058478058614,0.150702867463588,0.221354166666667,1.24626851142158,-0.457998683148912,-0.233005836311163,0.193245782202112,0.954375022394248,-9999,0.0306713780918728,0.271502590673575,0.208987179682255,-0.574355213894571,0.387831049643379,0.10383355461606,0,0,0,0,0,0,0,1
"32",0,"MZ702637.1",-1.03659282753018,0.792394833946176,0.105184306375523,0.433884297520661,-9999,1.26670132162602,-0.389027020687384,0.0591143442333498,0,0.543859649122807,0.578913073827633,0.150567715705926,0.221254355400697,1.24665720026558,-0.463875045424319,-0.215122599452851,0.193792897248297,0.952942507608486,-9999,0.0306518821950703,0.270381836945304,0.226177289164285,-0.557243238090057,0.370856150647236,0.104220715496606,0,0,0,0,0,0,0,1
"33",0,"MZ702699.1",-1.03659282753018,0.79197272840499,0.104312846625383,0.435684647302905,-9999,1.26780274244807,-0.407594807560764,0.0591143442333498,0,0.542739443872297,0.583845341648115,0.15028698681677,0.220575414123801,1.24688334346646,-0.463875045424319,-0.215122599452851,0.193980647520687,0.953169763914269,-9999,0.0306518821950703,0.271884654994851,0.226177289164285,-0.551297881663101,0.366715357981205,0.104432650583538,0,0,0,0,0,0,0,1
"34",0,"MZ716284.1",-1.03200320853643,0.790862345061796,0.18938704471505,0.43595041322314,-9999,1.2679207693737,-0.420239572495704,0.0592226148409894,0,0.540932642487047,0.590058478058614,0.150225029514295,0.220677671589922,1.24830026228229,-0.468809599253128,-0.21996944245641,0.193799917883024,0.954068413159687,-9999,0.0306713780918728,0.271502590673575,0.213455643262083,-0.572441337712286,0.367024714973163,0.104242688749503,0,0,0,0,0,0,0,1
"35",0,"MZ716401.1",-1.03878289552181,0.791444491863208,0.194056607923842,0.438669438669439,-9999,1.26887156401407,-0.426844464518103,0.0592226148409894,0,0.541968911917098,0.590058478058614,0.150678096623073,0.221739130434783,1.2483566126867,-0.465126353836831,-0.218619003358539,0.193522667228356,0.954523381399841,-9999,0.0307420494699647,0.271502590673575,0.209602073946093,-0.574355213894571,0.389794615235544,0.103982328660012,0,0,0,0,0,0,0,1
"36",0,"MZ724326.1",-1.04096297401533,0.79198336090743,0.10507997140013,0.4375,-9999,1.26718520402537,-0.393517588706181,0.059301668080294,0,0.541407867494824,0.583923242741592,0.150750690175682,0.221453287197232,1.244938579101,-0.462464239872348,-0.21409812905981,0.192999291244026,0.94699238384152,-9999,0.030746395250212,0.272256728778468,0.225005353660853,-0.585737459517556,0.39191131438891,0.104421258322327,0,0,0,0,0,0,0,1
"37",0,"MZ724466.1",-1.03878289552181,0.791179046999242,0.100659609978191,0.436853002070393,-9999,1.26727491035757,-0.389352943542811,0.0591766118211991,0,0.543298969072165,0.565844815709864,0.150465254646066,0.221546481320591,1.2459138953567,-0.466598024448288,-0.219927048018554,0.193421045047416,0.951188605646282,-9999,0.0307181696207895,0.271134020618557,0.226994682643991,-0.552328278456997,0.36551113444288,0.104389769969759,0,0,0,0,0,0,0,1
"38",0,"MZ724506.1",-1.03659282753018,0.79131728238292,0.103894732273949,0.43595041322314,-9999,1.2676986411372,-0.391824125426581,0.0591059953393122,0,0.543298969072165,0.586935755112586,0.150225027276877,0.221546481320591,1.24675936557815,-0.467792054440895,-0.216428935366906,0.193660698102938,0.951338593394098,-9999,0.0306475531389026,0.271134020618557,0.225602415292534,-0.548189097198442,0.367579387506939,0.104629571713607,0,0,0,0,0,0,0,1
"39",0,"MZ724507.1",-1.03218242584605,0.791442076150841,0.103894732273949,0.434156378600823,-9999,1.26789856207099,-0.391824125426581,0.0589647623755385,0,0.543298969072165,0.586935755112586,0.150480247510115,0.221546481320591,1.24695598430794,-0.470184400079515,-0.212018533682773,0.193920318960403,0.952091301313839,-9999,0.0306475531389026,0.271134020618557,0.225602415292534,-0.548189097198442,0.371703104690801,0.104640172112297,0,0,0,0,0,0,0,1
"40",0,"MZ733553.1",-1.03977178864518,0.791919015381095,0.192306889653439,0.438923395445135,-9999,1.26759272006261,-0.415502093914073,0.0593639575971732,0,0.541017653167186,0.590058478058614,0.150329837225019,0.220970537261698,1.247077273147,-0.456720475101386,-0.219607896481902,0.192903247127144,0.954671490538422,-9999,0.0306713780918728,0.272066458982347,0.209602073946093,-0.572598481123875,0.386270347356653,0.103667455750373,0,0,0,0,0,0,0,1
"41",0,"MZ741279.1",-1.04096297401533,0.792152129997617,0.10507997140013,0.4375,-9999,1.26686091558942,-0.387395312636589,0.059301668080294,0,0.540372670807453,0.583923242741592,0.150761267438988,0.221453287197232,1.24462763730481,-0.462464239872348,-0.21409812905981,0.193252898548385,0.94721846378911,-9999,0.030746395250212,0.272256728778468,0.225005353660853,-0.583823583335271,0.39191131438891,0.104428584929872,0,0,0,0,0,0,0,1
"42",0,"MZ780381.1",-1.03659282753018,0.791183760178945,0.105181271248481,0.436853002070393,-9999,1.26575722155191,-0.392338114674343,0.0591059953393122,0,0.544421487603306,0.555658773812664,0.150593951881901,0.220869565217391,1.24784968322078,-0.463875045424319,-0.216428935366906,0.193518024153971,0.95232320160395,-9999,0.0307181696207895,0.271694214876033,0.227155636896598,-0.558275762704246,0.364037294824579,0.104312689599724,0,0,0,0,0,0,0,1
