"","Reservoir","Genbank.accession","TGG.W..AAG.K.","ApU","CAT.H..GTT.V.","AGA.Bias","AAT.N..ATA.I.","CpA","TTT.F..ACT.T.","K.Bias","TGG.W..TGG.W.","GCT.Bias","CAG.Q..AGC.S.","tga","GTA.Bias","ApC","GAG.E..AAA.K.","AAC.N..AAG.K.","aca","GpG","CGA.R..CCC.P.","C.Bias","GCA.Bias","AAT.N..GGT.G.","GCT.A..CAG.Q.","AGA.R..GAA.E.","cag","bird","camelid","carnivore","human","rodent","swine","yangochiroptera","yinpterochiroptera"
"43",0,"MZ780417.1",-1.04096297401533,0.791747646453231,0.100950834654868,0.4375,-9999,1.26830253835423,-0.390932507964519,0.059301668080294,0,0.54356846473029,0.578690368424934,0.150926743273569,0.220779220779221,1.24602863013933,-0.462464239872348,-0.218188114311335,0.193637331990096,0.946540466699855,-9999,0.030746395250212,0.271784232365145,0.226919229843137,-0.589720219375647,0.39191131438891,0.104616947642728,0,0,0,0,0,0,0,1
"44",0,"MZ780900.1",-1.04096297401533,0.792298964807801,0.102152579444801,0.4375,-9999,1.26762238001299,-0.393517588706181,0.0593058598996254,0,0.543950361944157,0.582878856223686,0.150866304670184,0.221162185602775,1.24493172123135,-0.462464239872348,-0.21409812905981,0.193080087852939,0.947224954318008,-9999,0.0307485686011168,0.271975180972079,0.225790250286848,-0.590422546949566,0.39191131438891,0.104575053793641,0,0,0,0,0,0,0,1
"45",0,"MZ784987.1",-1.04096297401533,0.792199144686265,0.107995267963607,0.442348008385744,-9999,1.26863930219774,-0.53467479181837,0.059301668080294,0,0.541882109617373,0.602296942080788,0.150842888557892,0.220779220779221,1.24462031368797,-0.462464239872348,-0.218188114311335,0.193665909551998,0.945855405200711,-9999,0.0310998020921685,0.271975180972079,0.224515382531743,-0.586613018532898,0.380891098616717,0.104651764788968,0,0,0,0,0,0,0,1
"46",0,"MZ817811.1",-1.03420619155245,0.791048597560694,0.194050548217556,0.437759336099585,-9999,1.26855220724749,-0.420239572495704,0.0592932862190813,0,0.541968911917098,0.590058478058614,0.150661189947001,0.221354166666667,1.24805652015892,-0.467616993268005,-0.214042299389175,0.193741626050057,0.953920016430562,-9999,0.0306007067137809,0.271502590673575,0.209602073946093,-0.574355213894571,0.391871459180384,0.104211334260465,0,0,0,0,0,0,0,1
"47",0,"MZ849085.1",-1.03858202050959,0.791278424699613,0.0980497781358203,0.434782608695652,-9999,1.26744198027403,-0.397348686364789,0.0594010453453878,0,0.540763673890609,-9999,0.1507907115791,0.220869565217391,1.24692190687655,-0.465236039762263,-0.222491453733949,0.193598919969977,0.951213862701035,-9999,0.0306540471818053,0.273477812177503,0.21400573523136,-0.580192570900741,0.398694601540954,0.104615565449615,0,0,0,0,0,0,0,1
"48",0,"MZ849971.1",-1.04096297401533,0.791935748468909,0.103885682131636,0.4375,-9999,1.26782217863858,-0.393517588706181,0.0593058598996254,0,0.543950361944157,0.582878856223686,0.151070037916407,0.222510822510822,1.24512794342715,-0.462464239872348,-0.21409812905981,0.193100652599032,0.946772710373954,-9999,0.0307485686011168,0.271975180972079,0.225790250286848,-0.590422546949566,0.39191131438891,0.104476099353954,0,0,0,0,0,0,0,1
"49",0,"MZ854551.1",-1.04096297401533,0.791751391878869,0.0974753720149106,0.4375,-9999,1.26629676666859,-0.394223171930621,0.059301668080294,0,0.53981385729059,0.577640499562097,0.15080446836754,0.221837088388215,1.24578110033511,-0.462464239872348,-0.218188114311335,0.193308275534825,0.94721846378911,-9999,0.030746395250212,0.271975180972079,0.226919229843137,-0.582788922094495,0.39191131438891,0.104698643643706,0,0,0,0,0,0,0,1
"50",0,"MZ861063.1",-1.04096297401533,0.791809141798043,0.105944649361484,0.4375,-9999,1.2673813083255,-0.393517588706181,0.059301668080294,0,0.54300518134715,0.58496653965417,0.150504182968397,0.222126188418323,1.24513124060619,-0.462464239872348,-0.215583946172947,0.193299302087207,0.94729189126966,-9999,0.0308170766186033,0.270466321243523,0.226484198169117,-0.588683412647207,0.39191131438891,0.10458357762181,0,0,0,0,0,0,0,1
"51",0,"MZ861798.1",-1.03977178864518,0.792044852077522,0.102575200494268,0.436325678496868,-9999,1.26698549004522,-0.395415122482372,0.0593723494486853,0,0.541882109617373,0.581833377822133,0.150522751254756,0.220779220779221,1.24430623170362,-0.463116372996484,-0.216996928941182,0.19332315017384,0.947670866631039,-9999,0.030746395250212,0.271975180972079,0.226919229843137,-0.586613018532898,0.394599086650546,0.104836932183824,0,0,0,0,0,0,0,1
"52",0,"MZ908711.1",-1.04096297401533,0.792330214934105,0.10507997140013,0.4375,-9999,1.26799793620269,-0.391011107103337,0.059301668080294,0,0.541882109617373,0.582878856223686,0.150603527721102,0.220970537261698,1.24488793255113,-0.465405418463165,-0.21409812905981,0.193598793210859,0.947523204945068,-9999,0.030746395250212,0.271975180972079,0.227403436344866,-0.586613018532898,0.453643346140529,0.104725898064435,0,0,0,0,0,0,0,1
"53",0,"MZ942542.1",-1.03659282753018,0.793476509287427,0.103348369235852,0.439583333333333,-9999,1.26770616745719,-0.39371010031649,0.0591603053435115,0,0.541882109617373,0.582878856223686,0.151425958517059,0.220970537261698,1.24369658095232,-0.464850875850079,-0.243345077870591,0.193622682626113,0.94691270784422,-9999,0.030746395250212,0.271975180972079,0.219990437322801,-0.586613018532898,0.387160711630312,0.104647875790452,0,0,0,0,0,0,0,1
"54",0,"MZ943384.1",-1.03858202050959,0.792345699546335,0.102575200494268,0.436325678496868,-9999,1.26691062403125,-0.393087927629875,0.0594430308170766,0,0.541882109617373,0.582878856223686,0.15051365767856,0.220779220779221,1.24335236862571,-0.463766531782903,-0.210414243773652,0.193071033731443,0.94744462470606,-9999,0.030746395250212,0.271975180972079,0.22439806518515,-0.586613018532898,0.394599086650546,0.104830598638741,0,0,0,0,0,0,0,1
"55",0,"MZ962700.1",-1.02996194158937,0.791391825345356,0.10084659159365,0.436853002070393,-9999,1.26752298362537,-0.398969155834513,0.0589315997738835,0,0.54149377593361,-9999,0.150459026509454,0.222510822510822,1.247895132881,-0.40488723224576,-0.207187081885376,0.193722005377987,0.953835603706275,-9999,0.0306670435274166,0.271784232365145,0.208886429083289,-0.577650736249592,0.390998488552599,0.104311849049685,0,0,0,0,0,0,0,1
"56",0,"MZ964828.1",-1.04096297401533,0.791012167227026,0.0805842216362047,0.438669438669439,-9999,1.26725112041098,-0.433094827005062,0.0592723419286471,0,0.542443064182195,-9999,0.150637754474678,0.221837088388215,1.24805695542025,-0.463933747851708,-0.220799081852055,0.193334442844889,0.953355192120902,-9999,0.0306605439773932,0.271221532091097,0.225602415292534,-0.581345928294594,0.389794615235544,0.104103161531863,0,0,0,0,0,0,0,1
"57",0,"MZ965576.1",-1.04313313634788,0.790971887547563,0.0780637101633567,0.439583333333333,-9999,1.26794543397233,-0.392426669400738,0.0593429883433416,0,0.542443064182195,-9999,0.150925707278293,0.222029488291414,1.24746659019339,-0.462742562481555,-0.222969244184607,0.193944340403793,0.952069649837589,-9999,0.0306605439773932,0.271221532091097,0.225602415292534,-0.581345928294594,0.38771344903172,0.104302160762387,0,0,0,0,0,0,0,1
"58",0,"MZ965901.1",-1.04313313634788,0.790971887547563,0.0780637101633567,0.439583333333333,-9999,1.26794543397233,-0.392426669400738,0.0593429883433416,0,0.542443064182195,-9999,0.150925707278293,0.222029488291414,1.24746659019339,-0.462742562481555,-0.222969244184607,0.193944340403793,0.952069649837589,-9999,0.0306605439773932,0.271221532091097,0.225602415292534,-0.581345928294594,0.38771344903172,0.104302160762387,0,0,0,0,0,0,0,1
"59",0,"MZ970734.1",-1.03420619155245,0.790688799886887,0.193182115683602,0.437759336099585,-9999,1.26855220724749,-0.419703780767773,0.0592932862190813,0,0.544132917964694,0.592157114715535,0.15068523806466,0.220677671589922,1.24849259860761,-0.467616993268005,-0.214042299389175,0.193772550546408,0.954375022394248,-9999,0.0306713780918728,0.269989615784008,0.209602073946093,-0.578340123691551,0.391871459180384,0.104227968182105,0,0,0,0,0,0,0,1
"60",0,"MZ970735.1",-1.02996194158937,0.79069596193213,-0.000177226056258303,0.436853002070393,-9999,1.26742918039307,-0.416392778491148,0.0589732711073398,0,0.54356846473029,-9999,0.150251320290825,0.223090277777778,1.24821247331612,-0.471382722571624,-0.203097096633851,0.193283298422117,0.950520519794493,-9999,0.0308301513223024,0.271784232365145,0.206136287107687,-0.579534967870169,0.394498671316132,0.103853712585018,0,0,0,0,0,0,0,1
"61",0,"MZ970738.1",-1.02996194158937,0.790992849484994,0.108644454645724,0.436853002070393,-9999,1.26796574655194,-0.416392778491148,0.0589315997738835,0,0.54356846473029,-9999,0.150166619289274,0.222318339100346,1.24874752648708,-0.471382722571624,-0.203097096633851,0.193414605644585,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103795167252746,0,0,0,0,0,0,0,1
"62",0,"MZ970739.1",-1.02996194158937,0.791121609115236,0.105172228934975,0.436853002070393,-9999,1.26873344067106,-0.415243270071195,0.0589315997738835,0,0.54356846473029,-9999,0.15012844767989,0.222318339100346,1.24863642336015,-0.471382722571624,-0.203097096633851,0.193365440611698,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.10376878303634,0,0,0,0,0,0,0,1
"63",0,"MZ970740.1",-1.02996194158937,0.791294569676914,0.108644454645724,0.436853002070393,-9999,1.26736368926017,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999,0.150188521529037,0.222318339100346,1.24814797515699,-0.471382722571624,-0.203097096633851,0.193202514094953,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.10381030608087,0,0,0,0,0,0,0,1
"64",0,"MZ970741.1",-1.02996194158937,0.791050493622109,0.106906834747183,0.436853002070393,-9999,1.26900479559259,-0.416392778491148,0.0589315997738835,0,0.542443064182195,-9999,0.150136218289805,0.222318339100346,1.24803673012324,-0.471382722571624,-0.203097096633851,0.193375449157269,0.950887449866543,-9999,0.030808366308649,0.273291925465839,0.204588761545729,-0.577462428268196,0.394498671316132,0.104014372031177,0,0,0,0,0,0,0,1
"65",0,"MZ970745.1",-1.02996194158937,0.791782721786523,0.108644454645724,0.436853002070393,-9999,1.26823713081032,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999,0.150237241972958,0.222318339100346,1.24727453360684,-0.471382722571624,-0.203097096633851,0.193265188074013,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103843981651708,0,0,0,0,0,0,0,1
"66",0,"MZ970752.1",-1.02996194158937,0.791409918739549,0.108644454645724,0.436853002070393,-9999,1.26790647323482,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999,0.150192493745424,0.222318339100346,1.24782255527036,-0.471382722571624,-0.203097096633851,0.193207623954113,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103813051676837,0,0,0,0,0,0,0,1
"67",0,"MZ970753.1",-1.02996194158937,0.79122347645474,0.108644454645724,0.436853002070393,-9999,1.26817775909911,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999,0.15019106267045,0.222318339100346,1.24809645895503,-0.471382722571624,-0.207187081885376,0.193446088719539,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.206502637728013,-0.579534967870169,0.394498671316132,0.103812062517815,0,0,0,0,0,0,0,1
"68",0,"MZ970754.1",-1.02996194158937,0.791409918739549,0.108644454645724,0.436853002070393,-9999,1.26790647323482,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999,0.150192493745424,0.222318339100346,1.24782255527036,-0.471382722571624,-0.203097096633851,0.193207623954113,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103813051676837,0,0,0,0,0,0,0,1
"69",0,"MZ970755.1",-1.02996194158937,0.791050493622109,0.106906834747183,0.436853002070393,-9999,1.26900479559259,-0.416392778491148,0.0589315997738835,0,0.542443064182195,-9999,0.150158549264887,0.222318339100346,1.24803673012324,-0.471382722571624,-0.203097096633851,0.193404211453174,0.950887449866543,-9999,0.030808366308649,0.273291925465839,0.204588761545729,-0.577462428268196,0.394498671316132,0.104029842930714,0,0,0,0,0,0,0,1
"70",0,"MZ970756.1",-1.02996194158937,0.791409918739549,0.108644454645724,0.436853002070393,-9999,1.26834308014709,-0.416392778491148,0.0589315997738835,0,0.54356846473029,-9999,0.150166281206287,0.222318339100346,1.24782255527036,-0.471382722571624,-0.203097096633851,0.193414170193698,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103794933569786,0,0,0,0,0,0,0,1
"71",0,"MZ970757.1",-1.02996194158937,0.791165807105144,0.108644454645724,0.436853002070393,-9999,1.26834308014709,-0.416392778491148,0.0589315997738835,0,0.54356846473029,-9999,0.150181046290897,0.222318339100346,1.24825916218263,-0.471382722571624,-0.203097096633851,0.193433187622675,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103805139196268,0,0,0,0,0,0,0,1
"72",0,"MZ970764.1",-1.02996194158937,0.791409918739549,0.108644454645724,0.436853002070393,-9999,1.26790647323482,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999,0.150192493745424,0.222318339100346,1.24782255527036,-0.471382722571624,-0.203097096633851,0.193207623954113,0.951341117536554,-9999,0.030808366308649,0.271784232365145,0.204588761545729,-0.579534967870169,0.394498671316132,0.103813051676837,0,0,0,0,0,0,0,1
"73",0,"MZ970783.1",-1.04096297401533,0.791273897396914,0.0780637101633567,0.438669438669439,-9999,1.26690911755989,-0.395258195596476,0.0592723419286471,0,0.541882109617373,-9999,0.150468431839881,0.222029488291414,1.24643293856219,-0.463933747851708,-0.220799081852055,0.193493750209431,0.952069649837589,-9999,0.0306605439773932,0.271975180972079,0.225602415292534,-0.580311267053818,0.389794615235544,0.104318369678128,0,0,0,0,0,0,0,1
"74",0,"MZ970793.1",-1.04215558000045,0.791362960012179,0.0780637101633567,0.438669438669439,-9999,1.2670208457842,-0.396407704016429,0.0592016955139526,0,0.544513457556936,-9999,0.150905888572896,0.222029488291414,1.24783016860193,-0.461810123264307,-0.228815478006373,0.19391887273619,0.952446260991898,-9999,0.0306605439773932,0.271221532091097,0.228833679616174,-0.585155456711262,0.389241877834137,0.104288464395919,0,0,0,0,0,0,0,1
"75",0,"MZ970801.1",-1.04790641510054,0.791244149859647,0.0788496158239965,0.436853002070393,-9999,1.26746144840535,-0.414374453043306,0.0590604026845638,0,0.542827657378741,-9999,0.15101494015286,0.219618055555556,1.2473983972606,-0.458638891976991,-0.230509512410845,0.193337598539649,0.951162268759903,-9999,0.0306605439773932,0.273477812177503,0.228461972810653,-0.543148629192586,0.393391261380948,0.104604297717348,0,0,0,0,0,0,0,1
"76",0,"MZ970807.1",-1.04215558000045,0.791167168125663,-0.00720702234848907,0.438669438669439,-9999,1.2669271513603,-0.398298063747598,0.0592016955139526,0,0.545077720207254,-9999,0.150688643519747,0.222029488291414,1.24774449662532,-0.461810123264307,-0.230248324136297,0.194188873945702,0.952673371872996,-9999,0.0306605439773932,0.270466321243523,0.229516314613671,-0.586191189584794,0.389241877834137,0.10430441991638,0,0,0,0,0,0,0,1
"77",0,"MZ970808.1",-1.04096297401533,0.791158441951171,0.0789366756279181,0.438669438669439,-9999,1.26707399381152,-0.397459609150834,0.0592723419286471,0,0.541882109617373,-9999,0.150453889961855,0.222222222222222,1.24659515003259,-0.463933747851708,-0.220799081852055,0.193475050190564,0.952296697985554,-9999,0.0306605439773932,0.271975180972079,0.225602415292534,-0.580311267053818,0.389794615235544,0.104308287928826,0,0,0,0,0,0,0,1
"78",0,"MZ970810.1",-1.04096297401533,0.791425345740205,0.0780637101633567,0.438669438669439,-9999,1.2678279551772,-0.394313462413315,0.0592723419286471,0,0.542443064182195,-9999,0.150665766567445,0.222029488291414,1.24689374745498,-0.463933747851708,-0.212602314647877,0.193678800404084,0.952446260991898,-9999,0.0306605439773932,0.271221532091097,0.221763638985369,-0.581345928294594,0.389794615235544,0.104288584832968,0,0,0,0,0,0,0,1
"79",0,"MZ977241.1",-1.04790641510054,0.78980758407464,0.136591608079001,0.439330543933054,-9999,1.26671369791686,-0.374752521420634,0.0594721491072064,0,0.539501039501039,0.575765934161289,0.151431269572678,0.219982471516214,1.24829833782254,-0.456677591149758,-0.223475033872976,0.19270888980485,0.950181287477486,-9999,0.0305186028313296,0.273388773388773,0.207631225724076,-0.575644958920277,0.386999962475617,0.104633967565274,0,0,0,0,0,0,0,1
"80",0,"MZ977726.1",-1.03878289552181,0.791471762112301,0.139524328022134,0.438669438669439,-9999,1.26607464623807,-0.404918704390839,0.0592016955139526,0,0.541407867494824,0.586665050631951,0.150889296562418,0.219237435008666,1.24730828643516,-0.478767153183336,-0.214529018107014,0.193589288276425,0.948899767144113,-9999,0.0306605439773932,0.270186335403727,0.272632784941833,-0.577762777310539,0.424832194238719,0.103871328158231,0,0,0,0,0,0,0,1
"81",0,"MZ978262.1",-1.03539879753757,0.790724002614064,0.143885433931146,0.438669438669439,-9999,1.26533171517669,-0.44734158360367,0.0592100614710662,0,0.541407867494824,0.585615181769114,0.150869715678252,0.220191470844212,1.24919339271494,-0.469915182560877,-0.219308230761934,0.193804022683668,0.94929346805887,-9999,0.0306648767045856,0.272256728778468,0.211621943876083,-0.577762777310539,0.420758868851083,0.103857848789639,0,0,0,0,0,0,0,1
"82",0,"MZ978268.1",-1.04117238291919,0.791888067996538,0.142134159864505,0.440993788819876,-9999,1.26446615421079,-0.41194126758618,0.0590604026845638,0,0.541882109617373,0.585615181769114,0.150853734542574,0.219808861859253,1.24832217639651,-0.453458180608295,-0.216918505504395,0.193064000487714,0.948521959207741,-9999,0.0306605439773932,0.271975180972079,0.207775785288605,-0.578638336325882,0.410489550716722,0.103846847467305,0,0,0,0,0,0,0,1
"83",0,"MZ978279.1",-1.03878289552181,0.790955732512611,0.140392007035356,0.439583333333333,-9999,1.26642424284388,-0.41194126758618,0.0592016955139526,0,0.541407867494824,0.579572867313151,0.150896291273061,0.219427580225499,1.2481081897449,-0.462681015431712,-0.222692328746175,0.193358363698072,0.949503777180487,-9999,0.0306605439773932,0.272256728778468,0.211621943876083,-0.583805091766502,0.416647245096877,0.104355940705535,0,0,0,0,0,0,0,1
"84",0,"MZ978320.1",-1.03878289552181,0.79053392249924,0.13865589548818,0.438669438669439,-9999,1.26605314995886,-0.413111985037753,0.0592016955139526,0,0.541882109617373,0.567616855661256,0.15081037718764,0.219808861859253,1.24904451308376,-0.462681015431712,-0.219927048018554,0.193248273470967,0.949956838740155,-9999,0.0306605439773932,0.271975180972079,0.210313899216068,-0.578638336325882,0.418728411300701,0.103817000512318,0,0,0,0,0,0,0,1
