"","Reservoir","Genbank.accession","TGG.W..AAG.K.","ApU","CAT.H..GTT.V.","AGA.Bias","AAT.N..ATA.I.","CpA","TTT.F..ACT.T.","K.Bias","TGG.W..TGG.W.","GCT.Bias","CAG.Q..AGC.S.","tga","GTA.Bias","ApC","GAG.E..AAA.K.","AAC.N..AAG.K.","aca","GpG","CGA.R..CCC.P.","C.Bias","GCA.Bias","AAT.N..GGT.G.","GCT.A..CAG.Q.","AGA.R..GAA.E.","cag","bird","camelid","carnivore","human","rodent","swine","yangochiroptera","yinpterochiroptera"
"85",0,"MZ978563.1",-1.03878289552181,0.792614485714454,0.147401830465228,0.436590436590437,-9999,1.26581217076541,-0.41243474481343,0.0592016955139526,0,0.542916235780765,0.584564209523139,0.150824397670383,0.220575414123801,1.24705616685676,-0.462681015431712,-0.221385992832119,0.193026454888169,0.950637039330866,-9999,0.0306605439773932,0.271975180972079,0.211003351380554,-0.580544914596463,0.423479014059299,0.103586867716384,0,0,0,0,0,0,0,1
"86",0,"MZ979065.1",-1.03878289552181,0.791692209335233,0.142134159864505,0.438669438669439,-9999,1.26644803337636,-0.409628155420349,0.0592016955139526,0,0.541407867494824,0.586665050631951,0.150850806158485,0.219808861859253,1.24768907180723,-0.468071864066588,-0.222692328746175,0.19353990551653,0.950107787216862,-9999,0.0306605439773932,0.272256728778468,0.210847980889166,-0.577762777310539,0.420758868851083,0.10360500518357,0,0,0,0,0,0,0,1
"87",0,"MZ979100.1",-1.04117238291919,0.790902188979785,0.142134159864505,0.440993788819876,-9999,1.26634168380558,-0.410056252890409,0.0590604026845638,0,0.541882109617373,0.585615181769114,0.150858901929563,0.219808861859253,1.25019604552136,-0.461373640947767,-0.225081816143556,0.193790131572475,0.949277367934871,-9999,0.0306605439773932,0.271975180972079,0.211621943876083,-0.578638336325882,0.413443762614154,0.103610565395185,0,0,0,0,0,0,0,1
"88",0,"MZ983984.1",-1.04096297401533,0.791709365335012,0.0780637101633567,0.439583333333333,-9999,1.26717387352095,-0.394313462413315,0.0592723419286471,0,0.540372670807453,-9999,0.150907640043657,0.222029488291414,1.2466934154551,-0.463933747851708,-0.220799081852055,0.193921123431897,0.952069649837589,-9999,0.0306605439773932,0.271221532091097,0.225602415292534,-0.577521831856191,0.38771344903172,0.104289674807241,0,0,0,0,0,0,0,1
"89",0,"MZ984080.1",-1.04096297401533,0.792298964807801,0.102152579444801,0.4375,-9999,1.26762238001299,-0.393517588706181,0.0593058598996254,0,0.543950361944157,0.582878856223686,0.150954023919726,0.221162185602775,1.24493172123135,-0.462464239872348,-0.21409812905981,0.193259610241177,0.947224954318008,-9999,0.0307485686011168,0.271975180972079,0.225790250286848,-0.590422546949566,0.39191131438891,0.104562102555861,0,0,0,0,0,0,0,1
"90",0,"MZ984461.1",-1.04096297401533,0.791138679764922,0.0780637101633567,0.438669438669439,-9999,1.26742054764691,-0.399331779238786,0.0592765296029391,0,0.541968911917098,-9999,0.15112482992563,0.222029488291414,1.24821720601589,-0.463933747851708,-0.220799081852055,0.194027891690801,0.952606087939126,-9999,0.0306627101879327,0.271502590673575,0.225602415292534,-0.580471440912007,0.389794615235544,0.104124284733449,0,0,0,0,0,0,0,1
"91",0,"MZ987731.1",-1.04215558000045,0.791705497988234,0.078918622316489,0.438669438669439,-9999,1.26804050603035,-0.396203822144483,0.0592016955139526,0,0.543094496365524,-9999,0.151127279480409,0.221070811744387,1.24751781189005,-0.461810123264307,-0.224758677310759,0.194754133684483,0.951239104767573,-9999,0.0308018368067821,0.272066458982347,0.230436307114371,-0.549756307629876,0.389241877834137,0.10436700480864,0,0,0,0,0,0,0,1
"92",0,"MZ990136.1",-1.0389851731688,0.791956591966268,0.0789366756279181,0.43595041322314,-1.51444806890747,1.2663740141536,-0.402428875111512,0.0590106007067138,0,0.543478260869565,-9999,0.151456649903631,0.222222222222222,1.24715343580839,-0.462079007913423,-0.216039340414016,0.194385445576953,0.953841051012586,-9999,0.0306713780918728,0.271221532091097,0.223521429600259,-0.579083699832135,0.39490870198272,0.104186740061096,0,0,0,0,0,0,0,1
"93",0,"MZ995597.1",-1.03659282753018,0.791885506941114,0.102490414493396,0.435684647302905,-9999,1.26811164677543,-0.393517588706181,0.0591603053435115,0,0.54300518134715,0.582878856223686,0.150482327799037,0.222126188418323,1.24628528452456,-0.464850875850079,-0.213817967826186,0.193202988641506,0.948428193627922,-9999,0.030746395250212,0.270466321243523,0.226919229843137,-0.588683412647207,0.396069324537574,0.104641618692791,0,0,0,0,0,0,0,1
"94",0,"MZ995753.1",-1.04096297401533,0.791550146709336,0.0780637101633567,0.438669438669439,-9999,1.2680278807398,-0.39148860177776,0.0592723419286471,0,0.542443064182195,-9999,0.150903716890617,0.222029488291414,1.2466541737717,-0.463933747851708,-0.220799081852055,0.193367878877325,0.951992282799589,-9999,0.0306605439773932,0.271221532091097,0.224829474260274,-0.581345928294594,0.389794615235544,0.10388125502963,0,0,0,0,0,0,0,1
"95",0,"OK012635.1",-1.03878289552181,0.789167467505127,0.0940091640384243,0.436853002070393,-9999,1.26676705494858,-0.401283052228046,0.0591849706900205,0,0.542355371900826,0.59366162934514,0.150337559499731,0.221354166666667,1.2488760975759,-0.465126353836831,-0.214705104037403,0.193017121845747,0.953013790843985,-9999,0.0306518821950703,0.271694214876033,0.222220210876006,-0.575657753457191,0.364956461909104,0.104061404821186,0,0,0,0,0,0,0,1
"96",0,"OK012654.1",-1.03659282753018,0.789588793892215,0.0946651363879424,0.436853002070393,-9999,1.26593553045193,-0.400882418844505,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150361956145516,0.221546481320591,1.24848638461524,-0.466320383829439,-0.216588361433406,0.192808632760758,0.95361696412933,-9999,0.0306518821950703,0.271694214876033,0.223365995982016,-0.575657753457191,0.364956461909104,0.104078291813643,0,0,0,0,0,0,0,1
"97",0,"OK012708.1",-1.04694027812379,0.789651679440302,0.139998291337958,0.438155136268344,-9999,1.2689304308656,-0.37845913844466,0.0593298712385288,0,0.538541666666667,0.578612305616311,0.151527025747631,0.220472440944882,1.25006320800004,-0.466542867156575,-0.222508896896226,0.193311023338896,0.952005051944813,-9999,0.0305186028313296,0.273958333333333,0.20883098591598,-0.569958861499577,0.393198121485442,0.104459993978161,0,0,0,0,0,0,0,1
"98",0,"OK012710.1",-1.03659282753018,0.789349391947352,0.100085203857282,0.436853002070393,-9999,1.26636525916069,-0.401422025276977,0.0591143442333498,0,0.542355371900826,0.591567387742025,0.150367689610805,0.221546481320591,1.24934656684254,-0.466320383829439,-0.21251503604577,0.192815984764095,0.953162644476829,-9999,0.0306518821950703,0.271694214876033,0.21950089966847,-0.575657753457191,0.364956461909104,0.10408226043236,0,0,0,0,0,0,0,1
"99",0,"OK012716.1",-1.04215558000045,0.790520269023651,0.143002592398459,0.438669438669439,-9999,1.26528752910392,-0.410056252890409,0.0592016955139526,0,0.542443064182195,0.585615181769114,0.150891432646482,0.220486111111111,1.24915533111052,-0.460834292838547,-0.226065013224814,0.193592028848507,0.949503777180487,-9999,0.0306605439773932,0.271221532091097,0.211621943876083,-0.579672997566658,0.418728411300701,0.103872798626275,0,0,0,0,0,0,0,1
"100",0,"OK012749.1",-1.03659282753018,0.78940225778694,0.100085203857282,0.436853002070393,-9999,1.26593553045193,-0.400340989040145,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150393658398793,0.221546481320591,1.24892261326115,-0.466320383829439,-0.21251503604577,0.193089146748052,0.95338976370983,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.575657753457191,0.364956461909104,0.10410023563808,0,0,0,0,0,0,0,1
"101",0,"OK012832.1",-0.903061434905658,0.789927400426154,0.0948723336687483,0.438669438669439,-9999,1.26723175254557,-0.402299853525478,0.0591143442333498,0,0.543388429752066,0.592941221861187,0.150105881590244,0.221546481320591,1.24802465743292,-0.466320383829439,-0.21251503604577,0.193027531437933,0.953695448179897,-9999,0.0307931351084116,0.271694214876033,0.221452119799732,-0.581414272919267,0.360807078362292,0.104067016949147,0,0,0,0,0,0,0,1
"102",0,"OK012856.1",-1.03659282753018,0.789526700485417,0.100085203857282,0.435051546391753,-9999,1.26624146985277,-0.400340989040145,0.0591143442333498,0,0.542355371900826,0.592615056774469,0.150406106906006,0.221546481320591,1.24966648678202,-0.466320383829439,-0.21251503604577,0.193105129281236,0.95338976370983,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.575657753457191,0.313518848039203,0.104108852308145,0,0,0,0,0,0,0,1
"103",0,"OK012862.1",-1.03659282753018,0.789095956795458,0.0983430510281331,0.436853002070393,-9999,1.2664064094737,-0.400340989040145,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150376087770163,0.221162185602775,1.2489567861947,-0.466320383829439,-0.21251503604577,0.193066587966477,0.952935606391652,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.575657753457191,0.364956461909104,0.104088073512361,0,0,0,0,0,0,0,1
"104",0,"OK012891.1",-1.04117238291919,0.791576810718611,0.142134159864505,0.440993788819876,-9999,1.26694312643084,-0.410056252890409,0.0590604026845638,0,0.541882109617373,0.587713818426035,0.150589245550638,0.219808861859253,1.24904968234415,-0.461373640947767,-0.225081816143556,0.193511976368416,0.949277367934871,-9999,0.0306605439773932,0.271975180972079,0.211621943876083,-0.578638336325882,0.413443762614154,0.103829846056411,0,0,0,0,0,0,0,1
"105",0,"OK012900.1",-1.03659282753018,0.78965570672061,0.100085203857282,0.434511434511435,-9999,1.26646507513445,-0.404254888361282,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150372264746629,0.221546481320591,1.24900863026699,-0.466320383829439,-0.21251503604577,0.192821851445438,0.954141091029718,-9999,0.0306518821950703,0.271694214876033,0.22382178915505,-0.575657753457191,0.370330959873548,0.104085427272786,0,0,0,0,0,0,0,1
"106",0,"OK012902.1",-1.02979008020743,0.789420688736303,0.0979972189660545,0.436853002070393,-9999,1.26552317947745,-0.400340989040145,0.0591143442333498,0,0.543478260869565,0.59366162934514,0.15036524653824,0.222896790980052,1.24894046195326,-0.466084451222315,-0.205712288723017,0.192812852020326,0.951884634037783,-9999,0.0306518821950703,0.270186335403727,0.221452119799732,-0.57772600652125,0.363484791297647,0.104080569374156,0,0,0,0,0,0,0,1
"107",0,"OK012906.1",-1.02979008020743,0.789717743203365,0.100953636391235,0.436853002070393,-9999,1.26703201548945,-0.540991452741011,0.0591143442333498,0,0.542355371900826,0.595751494264599,0.150370310100645,0.222222222222222,1.24782794773832,-0.470003629245736,-0.208319852130098,0.193059170065421,0.951956872630559,-9999,0.0306518821950703,0.271694214876033,0.222675978704207,-0.575657753457191,0.364956461909104,0.10408407429614,0,0,0,0,0,0,0,1
"108",0,"OK012913.1",-1.03659282753018,0.789229660543783,0.0966069394809566,0.436853002070393,-9999,1.26610047319205,-0.400340989040145,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150136016012463,0.221546481320591,1.24908533933454,-0.466320383829439,-0.21251503604577,0.193066282571938,0.953844245774028,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.575657753457191,0.364956461909104,0.104087908864871,0,0,0,0,0,0,0,1
"109",0,"OK013022.1",-1.04694027812379,0.790018228899087,0.126597976195976,0.438155136268344,-9999,1.26815345290017,-0.373151714718687,0.0593298712385288,0,0.539501039501039,0.578779730345334,0.15168638746624,0.2215411558669,1.24884592628162,-0.466542867156575,-0.222508896896226,0.193208135934055,0.952763330597486,-9999,0.0305186028313296,0.273388773388773,0.20883098591598,-0.573689924084473,0.393198121485442,0.104404396436415,0,0,0,0,0,0,0,1
"110",0,"OK013047.1",-1.03659282753018,0.78965570672061,0.107689803242501,0.436853002070393,-9999,1.26624146985277,-0.400340989040145,0.0591143442333498,0,0.542355371900826,0.58980806002915,0.150183445075169,0.221546481320591,1.24835793548696,-0.466320383829439,-0.21251503604577,0.192887363962357,0.953844245774028,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.579511322773181,0.364956461909104,0.104120790994606,0,0,0,0,0,0,0,1
"111",0,"OK013059.1",-1.03659282753018,0.789512779518093,0.101836477923923,0.436853002070393,-9999,1.2663477896455,-0.400340989040145,0.0591143442333498,0,0.543298969072165,0.59366162934514,0.150149468184628,0.221932114882507,1.24890498262559,-0.469265894059196,-0.21251503604577,0.19332343667222,0.954141091029718,-9999,0.0306518821950703,0.271134020618557,0.22382178915505,-0.577396055186078,0.366067752374961,0.104097235131196,0,0,0,0,0,0,0,1
"112",0,"OK013201.1",-1.03659282753018,0.789832870799137,0.100085203857282,0.436853002070393,-9999,1.26566418770853,-0.400340989040145,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150379764029323,0.221546481320591,1.24821276836749,-0.466320383829439,-0.21251503604577,0.19283146775052,0.95338976370983,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.575657753457191,0.364956461909104,0.104090618163838,0,0,0,0,0,0,0,1
"113",0,"OK013374.1",-1.03878289552181,0.790671672457203,0.135059558596153,0.438669438669439,-9999,1.26432457363767,-0.410056252890409,0.0592016955139526,0,0.541882109617373,0.589761860094442,0.151036039690389,0.219808861859253,1.24992253327521,-0.462681015431712,-0.222692328746175,0.193469974651023,0.949956838740155,-9999,0.0306605439773932,0.271975180972079,0.207692665736194,-0.574491658000554,0.418728411300701,0.10356757007341,0,0,0,0,0,0,0,1
"114",0,"OK013505.1",-1.04574195563168,0.789508186197467,0.136591608079001,0.438155136268344,-9999,1.26917301099102,-0.375945613270174,0.0594010101728676,0,0.539501039501039,0.577720968997092,0.151637688555299,0.220858895705521,1.24943811621058,-0.45639409421317,-0.229507341608295,0.192906173415285,0.950789208966595,-9999,0.0305186028313296,0.273388773388773,0.212691994573439,-0.573689924084473,0.389124796097806,0.104850743510547,0,0,0,0,0,0,0,1
"115",0,"OK013508.1",-1.05245339021967,0.789526457163194,0.134838759251586,0.438155136268344,-9999,1.26872920498059,-0.359950643141631,0.0594010101728676,0,0.539501039501039,0.57983737190347,0.151619019691497,0.220858895705521,1.24942627101823,-0.447220090354623,-0.236218776196282,0.193362230809092,0.951245934892022,-9999,0.0305186028313296,0.273388773388773,0.21666025374906,-0.573689924084473,0.387094338547424,0.104118124281819,0,0,0,0,0,0,0,1
"116",0,"OK013589.1",-1.04574195563168,0.789517307232811,0.105553099188745,0.438155136268344,-9999,1.26822472574287,-0.377916057257473,0.0594010101728676,0,0.54006243496358,0.578779730345334,0.15140006520288,0.220472440944882,1.2493614731635,-0.467205010317385,-0.221310574404117,0.19314905307182,0.951776520456242,-9999,0.0305186028313296,0.273673257023933,0.20883098591598,-0.574729965779887,0.393198121485442,0.10437246967235,0,0,0,0,0,0,0,1
"117",0,"OK013808.1",-1.04117238291919,0.79003653790734,0.145624564804273,0.440993788819876,-9999,1.26642424284388,-0.41060752921985,0.0590604026845638,0,0.542916235780765,0.586665050631951,0.150846919263173,0.219808861859253,1.25072476875904,-0.461373640947767,-0.225081816143556,0.193534918673101,0.949277367934871,-9999,0.0306605439773932,0.271975180972079,0.211621943876083,-0.580544914596463,0.413443762614154,0.103842155867971,0,0,0,0,0,0,0,1
"118",0,"OK013935.1",-1.04356759364515,0.790384624174462,0.135827572081984,0.437238493723849,-9999,1.26795233428105,-0.379922928913902,0.0593298712385288,0,0.54006243496358,0.562871604764973,0.151708363619781,0.220665499124343,1.24864786967608,-0.457592416705279,-0.200253476145541,0.192756037953614,0.952005051944813,-9999,0.0305186028313296,0.272632674297607,0.208781386810279,-0.570531135041312,0.391219037700921,0.103939432669881,0,0,0,0,0,0,0,1
"119",0,"OK013996.1",-1.04790641510054,0.789749514257416,0.137470726307731,0.439330543933054,-9999,1.26671369791686,-0.37530713063344,0.0594721491072064,0,0.539501039501039,0.575765934161289,0.151442918393734,0.220175438596491,1.24829833782254,-0.456677591149758,-0.223475033872976,0.192723713898841,0.950409463327652,-9999,0.0305186028313296,0.273388773388773,0.207631225724076,-0.575644958920277,0.386999962475617,0.104642016512945,0,0,0,0,0,0,0,1
"120",0,"OK014145.1",-1.04694027812379,0.791536737664422,0.14099185670631,0.438155136268344,-9999,1.26912469655352,-0.378097849157706,0.0593298712385288,0,0.537422037422037,0.58089389603767,0.151647401011066,0.221052631578947,1.24630502704425,-0.455731951052359,-0.247777059103127,0.19291852913433,0.952384296012089,-9999,0.0305186028313296,0.273388773388773,0.211340784005899,-0.569828915427014,0.389124796097806,0.10461751082409,0,0,0,0,0,0,0,1
"121",0,"OK014299.1",-1.04356759364515,0.790066996972728,0.135827572081984,0.436325678496868,-9999,1.26721214244647,-0.381308143220735,0.0593298712385288,0,0.54006243496358,0.558672774026398,0.151405282025488,0.2215411558669,1.24878953601423,-0.457592416705279,-0.192022977009026,0.192915763468292,0.951625598277528,-9999,0.0304474638969908,0.272632674297607,0.204927817494289,-0.574729965779887,0.39330890262038,0.104376066055606,0,0,0,0,0,0,0,1
"122",0,"OK014707.1",-1.04574195563168,0.790639272737137,0.136591608079001,0.438155136268344,-9999,1.26878976338539,-0.375585216402633,0.0594010101728676,0,0.539501039501039,0.578779730345334,0.151379830603439,0.220858895705521,1.24816260362091,-0.448427988811637,-0.217186857220255,0.192643429436707,0.950409463327652,-9999,0.0305186028313296,0.273388773388773,0.206126139986398,-0.573689924084473,0.386161830967149,0.104358520305065,0,0,0,0,0,0,0,1
"123",0,"OK014859.1",-1.04574195563168,0.789776846124078,0.136591608079001,0.438155136268344,-9999,1.26872389580023,-0.377916057257473,0.0594010101728676,0,0.539501039501039,0.577720968997092,0.151645384158861,0.220858895705521,1.24941436573617,-0.467205010317385,-0.221310574404117,0.193155908620068,0.952005051944813,-9999,0.0305186028313296,0.273388773388773,0.20883098591598,-0.573689924084473,0.393198121485442,0.104376174223267,0,0,0,0,0,0,0,1
"124",0,"OK015370.1",-1.04574195563168,0.789714305475629,0.135714799605466,0.438155136268344,-9999,1.26788094675546,-0.375808574917909,0.0594010101728676,0,0.539021852237253,0.577720968997092,0.151632913766966,0.220665499124343,1.24988748229821,-0.467205010317385,-0.221310574404117,0.193140024655708,0.951548071247234,-9999,0.0305186028313296,0.27159209157128,0.206852745903874,-0.572801324873482,0.393198121485442,0.104367590963022,0,0,0,0,0,0,0,1
"125",0,"OK015482.1",-1.04117238291919,0.791399850938587,0.141261947920675,0.439834024896266,-9999,1.26621144910963,-0.410862388589238,0.0590604026845638,0,0.541882109617373,0.585615181769114,0.150795649921105,0.219618055555556,1.24875850012122,-0.461373640947767,-0.225081816143556,0.193469140677793,0.949126113321886,-9999,0.0306605439773932,0.271975180972079,0.212398357870774,-0.578638336325882,0.416077114049594,0.103806862346325,0,0,0,0,0,0,0,1
"126",0,"OK016680.1",-1.03878289552181,0.790729880834733,0.142134159864505,0.438669438669439,-9999,1.26560344829927,-0.446248270013219,0.0592016955139526,0,0.541882109617373,0.58980806002915,0.150825108769978,0.219808861859253,1.24901967897672,-0.468071864066588,-0.225310131288254,0.193267150506522,0.948069635914597,-9999,0.0306605439773932,0.271975180972079,0.212865149991464,-0.578638336325882,0.420758868851083,0.103827141649286,0,0,0,0,0,0,0,1
"127",0,"OK016840.1",-1.04574195563168,0.789276001261414,0.135714799605466,0.438155136268344,-9999,1.26772032519495,-0.376973105749603,0.0594010101728676,0,0.54006243496358,0.577720968997092,0.151670220619452,0.220175438596491,1.25017402311613,-0.467205010317385,-0.221310574404117,0.19342752819506,0.952005051944813,-9999,0.0305186028313296,0.272632674297607,0.20883098591598,-0.574729965779887,0.393198121485442,0.104153284412725,0,0,0,0,0,0,0,1
