,Unnamed: 0,Reservoir,Genbank.accession,TGG.W..AAG.K.,ApU,CAT.H..GTT.V.,AGA.Bias,AAT.N..ATA.I.,CpA,TTT.F..ACT.T.,K.Bias,TGG.W..TGG.W.,GCT.Bias,CAG.Q..AGC.S.,tga,GTA.Bias,ApC,GAG.E..AAA.K.,AAC.N..AAG.K.,aca,GpG,CGA.R..CCC.P.,C.Bias,GCA.Bias,AAT.N..GGT.G.,GCT.A..CAG.Q.,AGA.R..GAA.E.,cag,bird,camelid,carnivore,human,rodent,swine,yangochiroptera,yinpterochiroptera,CatBoost25
0,2,0,MZ411658.1,-1.03182523804671,0.791527516131864,0.100349263442248,0.435684647302905,-9999.0,1.2695386873044698,-0.39337212859389,0.0593926553672316,0,0.5406797116374871,-9999.0,0.15010897955763097,0.221354166666667,1.24596403492674,-0.414692865041033,-0.20757136063190804,0.192894819272307,0.952782600461091,-9999,0.0306497175141243,0.274974253347065,0.207420066639581,-0.571673455146015,0.39773335240483904,0.104215788355298,0,0,0.3842925270580321,0,0,0,0,0.615707472941968,yinpterochiroptera
1,3,0,MZ436120.1,-1.03858202050959,0.7914620133400259,0.0994823445129507,0.435684647302905,-1.50764704181297,1.2690422012332099,-0.396538616731029,0.0594598416289593,0,0.540763673890609,-9999.0,0.15023909616431602,0.22106179286335897,1.24499903173,-0.46818154999202005,-0.214328143094788,0.192958839163115,0.9536023702639781,-9999,0.0306843891402715,0.27347781217750305,0.207420066639581,-0.576027564014567,0.39773335240483904,0.104399371935268,0,0,0.38423431002571895,0,0,0,0,0.615765689974281,yinpterochiroptera
2,4,0,MZ467310.1,-1.0363991041665401,0.790541847857929,0.10443520612092501,0.43478260869565205,-9999.0,1.27022971119463,-0.39160531055353903,0.0594059405940594,0,0.5402892561983471,-9999.0,0.150570692962961,0.221447253705318,1.2457517814537802,-0.469371318127608,-0.22030853739089898,0.193488135702404,0.9527282396307059,-9999,0.0306930693069307,0.273760330578512,0.21126622522705898,-0.583446501050798,0.39980589200681105,0.105015865474167,0,0,0.38425338409475496,0,0,0,0,0.615746615905245,yinpterochiroptera
3,5,0,MZ498767.1,-1.04096297401533,0.7912311185137869,0.19405054821755602,0.440082644628099,-9999.0,1.26864660989498,-0.42085595918298707,0.0592932862190813,0,0.5414937759336099,0.590058478058614,0.150757188786403,0.221354166666667,1.24814234900603,-0.46393374785170793,-0.22341688439413399,0.19331543825242198,0.9533865704706079,-9999,0.0306713780918728,0.271784232365145,0.210837840720004,-0.5734781444407271,0.38657821961305605,0.10411142383494802,0,0,0.38469145902763596,0,0,0,0,0.615308540972364,yinpterochiroptera
4,6,0,MZ498771.1,-1.04096297401533,0.791364684570251,0.192306889653439,0.440082644628099,-9999.0,1.2686409209023302,-0.4197037807677729,0.0592932862190813,0,0.540540540540541,0.591108346921451,0.15076645000139002,0.220970537261698,1.24812969858296,-0.46393374785170793,-0.22341688439413399,0.19332731387738,0.9533865704706079,-9999,0.0306713780918728,0.272349272349272,0.210837840720004,-0.5717162120784001,0.38657821961305605,0.10411781953844,0,0,0.3847058936761,0,0,0,0,0.6152941063238989,yinpterochiroptera
5,7,0,MZ500507.1,-1.0365928275301801,0.7911156271813521,0.19578515402976399,0.440082644628099,-9999.0,1.268210349025,-0.422004647562382,0.0591519434628975,0,0.541017653167186,0.590058478058614,0.150765286263211,0.220970537261698,1.2485786098760099,-0.46632038382943897,-0.216428935366906,0.193325821619812,0.9532381173520219,-9999,0.0306713780918728,0.272066458982347,0.209602073946093,-0.572598481123875,0.38657821961305605,0.104357470874376,0,0,0.3846797984513279,0,0,0,0,0.6153202015486721,yinpterochiroptera
6,8,0,MZ512916.1,-1.03858202050959,0.7912226595546741,0.0994823445129507,0.435684647302905,-9999.0,1.2701824974707399,-0.394649995193944,0.0594598416289593,0,0.541795665634675,-9999.0,0.15034059399781197,0.22106179286335897,1.2456970517363701,-0.46818154999202005,-0.21841812834631302,0.19288530899242398,0.9533747666201159,-9999,0.0306843891402715,0.27347781217750305,0.209341296817474,-0.577934142285148,0.39773335240483904,0.10421065021152001,0,0,0.384151895691882,0,0,0,0,0.6158481043081179,yinpterochiroptera
7,9,0,MZ512948.1,-1.0365928275301801,0.791968302181822,0.192306889653439,0.440082644628099,-9999.0,1.26801034739292,-0.41809074824124604,0.0591519434628975,0,0.54006243496358,0.590058478058614,0.150332423076807,0.220970537261698,1.24750932010449,-0.46632038382943897,-0.208232168162728,0.193421334149778,0.9536926354608829,-9999,0.0306713780918728,0.27263267429760696,0.205763297638928,-0.57083132536423,0.38657821961305605,0.104131535093011,0,0,0.38420702267915396,0,0,0,0,0.6157929773208461,yinpterochiroptera
8,10,0,MZ512988.1,-1.04117238291919,0.7924774113180659,0.13011941419175801,0.433054393305439,-9999.0,1.26855029708013,-0.37778835164332897,0.0594806118818926,0,0.542619542619543,-9999.0,0.150590741933399,0.221347331583552,1.24520544786303,-0.464842520895674,-0.199327017191237,0.19289956942897302,0.9538428985409529,-9999,0.0305940946282462,0.27338877338877304,0.206384621076178,-0.581142940687871,0.403063071519709,0.10445738765856401,0,0,0.384164673932636,0,0,0,0,0.615835326067364,yinpterochiroptera
9,11,0,MZ530308.1,-1.0365928275301801,0.7919861299933509,0.194925795288429,0.443298969072165,-9999.0,1.2671318151201398,-0.420239572495704,0.0591519434628975,0,0.541968911917098,0.5953147922114339,0.150693498259757,0.22154648132059102,1.2474965080676599,-0.46632038382943897,-0.216428935366906,0.193542448244161,0.953543969887052,-9999,0.030530035335689,0.271502590673575,0.209602073946093,-0.570148768604588,0.37929634141567,0.10399295726551899,0,0,0.38461686584588,0,0,0,0,0.61538313415412,yinpterochiroptera
10,12,0,MZ530313.1,-1.0365928275301801,0.7919861299933509,0.194925795288429,0.443298969072165,-9999.0,1.2671318151201398,-0.420239572495704,0.0591519434628975,0,0.541968911917098,0.5953147922114339,0.150693498259757,0.22154648132059102,1.2474965080676599,-0.46632038382943897,-0.216428935366906,0.193542448244161,0.953543969887052,-9999,0.030530035335689,0.271502590673575,0.209602073946093,-0.570148768604588,0.37929634141567,0.10399295726551899,0,0,0.38461686584588,0,0,0,0,0.61538313415412,yinpterochiroptera
11,13,0,MZ538686.1,-1.03858202050959,0.7908449137459509,0.10094631742275698,0.435684647302905,-9999.0,1.26871103155648,-0.39463747547400496,0.0594598416289593,0,0.5418821096173729,-9999.0,0.150103283826306,0.22106179286335897,1.24598523974079,-0.46818154999202005,-0.21841812834631302,0.193503754070014,0.9536023702639781,-9999,0.0306843891402715,0.27197518097207896,0.209341296817474,-0.5863903131302,0.39773335240483904,0.105024342357703,0,0,0.38422115384615396,0,0,0,0,0.615778846153846,yinpterochiroptera
12,14,0,MZ538797.1,-1.0362067224806801,0.790591254323062,0.10469866704130802,0.434237995824635,-9999.0,1.26851082467127,-0.39885689101671296,0.0596012443438914,0,0.5398138572905901,-9999.0,0.150566936530913,0.22106179286335897,1.24666255004724,-0.46556114724531894,-0.220116155705042,0.19348330856759102,0.9536023702639781,-9999,0.0307550904977376,0.274043433298862,0.21126622522705898,-0.582566216691797,0.399583271753184,0.104533733005538,0,0,0.38422876866425,0,0,0,0,0.61577123133575,yinpterochiroptera
13,15,0,MZ558291.1,-1.03858202050959,0.790730321702144,0.0994823445129507,0.435684647302905,-9999.0,1.2700514528258702,-0.395271464397542,0.0594598416289593,0,0.541795665634675,-9999.0,0.15025167585028001,0.22106179286335897,1.2460057282456898,-0.46818154999202005,-0.21841812834631302,0.19321501447200498,0.95412832598415,-9999,0.0306843891402715,0.27347781217750305,0.207802695525245,-0.577934142285148,0.39773335240483904,0.10440811341033801,0,0,0.38423471276191795,0,0,0,0,0.6157652872380821,yinpterochiroptera
14,16,0,MZ562746.1,-1.0387828955218101,0.7911125889912571,0.10604592568246002,0.43685300207039296,-9999.0,1.26797580229848,-0.389352943542811,0.0591766118211991,0,0.5428276573787411,0.5647971466774201,0.15056302460100698,0.22202948829141397,1.24617429263035,-0.4665980244482879,-0.21861900335853898,0.19371803165225196,0.951488330255375,-9999,0.0307181696207895,0.27141382868937003,0.228348242881721,-0.5514604022600071,0.36551113444288,0.10453101707967999,0,0,0.38431316007641597,0,0,0,0,0.615686839923584,yinpterochiroptera
15,17,0,MZ562747.1,-1.03997692551442,0.7911796744843059,0.10604592568246002,0.43685300207039296,-9999.0,1.26834083523558,-0.389352943542811,0.0591059953393122,0,0.5428276573787411,0.565844815709864,0.150354779428566,0.22202948829141397,1.2460968934896999,-0.464473661236275,-0.219813033351147,0.19375863122532896,0.9522405003985649,-9999,0.0307181696207895,0.27141382868937003,0.22756898426457503,-0.5514604022600071,0.36495646190910397,0.104552924770103,0,0,0.384189373689979,0,0,0,0,0.615810626310021,yinpterochiroptera
16,18,0,MZ562748.1,-0.913179565071242,0.7911850093670529,0.10605045861306801,0.43685300207039296,-9999.0,1.2692237518550902,-0.389352943542811,0.0591059953393122,0,0.541623843782117,0.5647971466774201,0.15012823570022102,0.22154648132059102,1.2456792370491299,-0.45980062992179105,0.178918042575673,0.19353592046338397,0.950658863548529,-9999,0.0307887861026764,0.273381294964029,0.225602415292534,-0.549240267768421,0.364591737346841,0.104562157772039,0,0,0.384169601115291,0,0,0,0,0.6158303988847089,yinpterochiroptera
17,19,0,MZ562749.1,-1.0387828955218101,0.7904376894112719,0.10226973577316198,0.43685300207039296,-9999.0,1.26748088590414,-0.39182412542658096,0.0591766118211991,0,0.543298969072165,0.58279657385403,0.150097963577968,0.22154648132059102,1.24743132581074,-0.4665980244482879,-0.226749129441789,0.193736668643766,0.951338593394098,-9999,0.0306475531389026,0.271134020618557,0.229455984608525,-0.5523282784569971,0.36551113444288,0.104780846778869,0,0,0.384333189987579,0,0,0,0,0.615666810012421,yinpterochiroptera
18,20,0,MZ562756.1,-1.03997692551442,0.7909972832648341,0.10692495085330801,0.43801652892562004,-9999.0,1.2678107872278999,-0.392410503293961,0.0591059953393122,0,0.542739443872297,0.5647971466774201,0.15035358629092,0.22173913043478302,1.24601211482027,-0.464473661236275,-0.219813033351147,0.19351729527396,0.9509619297803851,-9999,0.0307181696207895,0.27188465499485104,0.224411229922381,-0.5512978816631011,0.362296573777217,0.104312296709012,0,0,0.38417383779626,0,0,0,0,0.61582616220374,yinpterochiroptera
19,21,0,MZ571142.1,-1.0387828955218101,0.7906908155601808,0.10605045861306801,0.43685300207039296,-9999.0,1.26864209386725,-0.389352943542811,0.0591766118211991,0,0.542739443872297,0.5647971466774201,0.150434078642314,0.22154648132059102,1.24683662645805,-0.4665980244482879,-0.21861900335853898,0.193860822237623,0.950508821065062,-9999,0.0307181696207895,0.27188465499485104,0.22637779889442197,-0.5512978816631011,0.36551113444288,0.10460806744505399,0,0,0.384322046116435,0,0,0,0,0.6156779538835649,yinpterochiroptera
20,22,0,MZ576113.1,-1.03858202050959,0.7927103081503158,0.0895682692034066,0.435684647302905,-9999.0,1.26869663450028,-0.3949678051572221,0.0593884612668597,0,0.5398138572905901,-9999.0,0.150649236361111,0.220486111111111,1.245526089487,-0.4652360397622629,-0.171737405599785,0.19280228182940196,0.951488330255375,-9999,0.0306475531389026,0.274043433298862,0.209265587993575,-0.5784345908998101,0.39662206193898103,0.104424589910086,0,0,0.38422475636573405,0,0,0,0,0.615775243634266,yinpterochiroptera
21,23,0,MZ604925.1,-1.03977178864518,0.791158363564067,0.0966109413316405,0.435684647302905,-9999.0,1.26894010586893,-0.392184817629814,0.0593094683329803,0,0.541795665634675,-9999.0,0.150305577217689,0.221354166666667,1.24711451065274,-0.46458588097584397,-0.218301560567846,0.19331830201766398,0.952530169447379,-9999,0.0306432253053732,0.27347781217750305,0.20872640255363603,-0.573735311546574,0.39662206193898103,0.104186377848827,0,0,0.3841630601166429,0,0,0,0,0.6158369398833571,yinpterochiroptera
22,24,0,MZ604926.1,-1.03977178864518,0.791215960998805,0.0966109413316405,0.435684647302905,-9999.0,1.2687747931922901,-0.392184817629814,0.0593094683329803,0,0.541795665634675,-9999.0,0.150313705695116,0.221354166666667,1.2469520413314,-0.46458588097584397,-0.218301560567846,0.193328756609458,0.952530169447379,-9999,0.0306432253053732,0.27347781217750305,0.20872640255363603,-0.573735311546574,0.39662206193898103,0.104192012214739,0,0,0.38416363094608796,0,0,0,0,0.615836369053912,yinpterochiroptera
23,25,0,MZ637362.1,-1.03858202050959,0.7918310965465891,0.10442609277366802,0.435684647302905,-9999.0,1.26757592319321,-0.39775522654561996,0.0593884612668597,0,0.540763673890609,-9999.0,0.150895803553553,0.22154648132059102,1.24530710745678,-0.46131686173884295,-0.222491453733949,0.19318507333926202,0.950811672618297,-9999,0.0307181696207895,0.27450980392156893,0.208885271721317,-0.580192570900741,0.395150391327525,0.104762054696416,0,0,0.38428308713054604,0,0,0,0,0.615716912869454,yinpterochiroptera
24,26,0,MZ672101.1,-1.0362067224806801,0.791879252977888,0.103440626770697,0.435684647302905,-9999.0,1.26764745459655,-0.399654562349272,0.0595296942306334,0,0.540763673890609,-9999.0,0.150300455629566,0.22173913043478302,1.24538505095178,-0.469475980852075,-0.216042830317406,0.19296948450048,0.952622742470903,-9999,0.0306475531389026,0.27347781217750305,0.209341296817474,-0.580192570900741,0.39773335240483904,0.104515149369204,0,0,0.38416933210615,0,0,0,0,0.61583066789385,yinpterochiroptera
25,27,0,MZ684694.1,-1.0342061915524499,0.792974941078905,0.19668317147403103,0.437759336099585,-9999.0,1.2697352785429,-0.565674185130707,0.0592932862190813,0,0.541968911917098,0.592157114715535,0.150715096833189,0.221932114882507,1.2452837050908998,-0.46761699326800504,-0.20734134659693,0.193021088926716,0.954375022394248,-9999,0.0306713780918728,0.271502590673575,0.231910893656512,-0.5743552138945711,0.39187145918038396,0.103601605638125,0,0,0.38460335297698794,0,0,0,0,0.6153966470230121,yinpterochiroptera
26,28,0,MZ684714.1,-1.0365928275301801,0.79184810900448,0.10431284662538301,0.43685300207039296,-9999.0,1.2678528609886102,-0.390669325037581,0.0591059953393122,0,0.542739443872297,0.58279657385403,0.150842629277781,0.22057541412380102,1.24693982410633,-0.467792054440895,-0.215122599452851,0.19376922807066396,0.9521730541492041,-9999,0.0306475531389026,0.27188465499485104,0.194792044318179,-0.5512978816631011,0.36551113444288,0.10455864286981299,0,0,0.384302068514745,0,0,0,0,0.615697931485255,yinpterochiroptera
27,29,0,MZ685740.1,-1.0365928275301801,0.7914184572336759,0.10431284662538301,0.43685300207039296,-9999.0,1.26782275623373,-0.390669325037581,0.0591059953393122,0,0.542739443872297,0.58279657385403,0.150610698222362,0.22057541412380102,1.24691021592472,-0.467792054440895,-0.215122599452851,0.19377936968737,0.9533043638735621,-9999,0.0306475531389026,0.27188465499485104,0.22421457999643601,-0.5512978816631011,0.36551113444288,0.10456411532635301,0,0,0.3842924665450779,0,0,0,0,0.615707533454922,yinpterochiroptera
28,30,0,MZ685892.1,-1.03200320853643,0.7927839385852209,0.19405054821755602,0.437759336099585,-9999.0,1.2684310988410399,-0.42327623681466797,0.0592226148409894,0,0.541968911917098,0.589007505812639,0.150662486854422,0.221354166666667,1.2466067509600902,-0.45799868314891207,-0.233005836311163,0.193194002282225,0.95460264746586,-9999,0.0306713780918728,0.272538860103627,0.20898717968225503,-0.5743552138945711,0.387831049643379,0.103805732569554,0,0,0.384584654925951,0,0,0,0,0.6154153450740489,yinpterochiroptera
29,31,0,MZ685898.1,-1.03200320853643,0.792846441260921,0.19405054821755602,0.437759336099585,-9999.0,1.26853110129286,-0.42422455362352707,0.0592226148409894,0,0.541968911917098,0.590058478058614,0.15070286746358802,0.221354166666667,1.2462685114215801,-0.45799868314891207,-0.233005836311163,0.193245782202112,0.954375022394248,-9999,0.0306713780918728,0.271502590673575,0.20898717968225503,-0.5743552138945711,0.387831049643379,0.10383355461605999,0,0,0.38457984073007107,0,0,0,0,0.6154201592699289,yinpterochiroptera
30,32,0,MZ702637.1,-1.0365928275301801,0.7923948339461758,0.105184306375523,0.433884297520661,-9999.0,1.2667013216260201,-0.389027020687384,0.0591143442333498,0,0.543859649122807,0.578913073827633,0.150567715705926,0.221254355400697,1.24665720026558,-0.463875045424319,-0.215122599452851,0.19379289724829699,0.952942507608486,-9999,0.0306518821950703,0.270381836945304,0.22617728916428498,-0.557243238090057,0.37085615064723604,0.10422071549660601,0,0,0.384306081639716,0,0,0,0,0.615693918360284,yinpterochiroptera
31,33,0,MZ702699.1,-1.0365928275301801,0.79197272840499,0.10431284662538301,0.435684647302905,-9999.0,1.26780274244807,-0.40759480756076394,0.0591143442333498,0,0.542739443872297,0.583845341648115,0.15028698681677,0.22057541412380102,1.24688334346646,-0.463875045424319,-0.215122599452851,0.19398064752068697,0.9531697639142691,-9999,0.0306518821950703,0.27188465499485104,0.22617728916428498,-0.5512978816631011,0.36671535798120497,0.104432650583538,0,0,0.384307014929678,0,0,0,0,0.615692985070322,yinpterochiroptera
32,34,0,MZ716284.1,-1.03200320853643,0.7908623450617959,0.18938704471504997,0.43595041322314004,-9999.0,1.2679207693737,-0.420239572495704,0.0592226148409894,0,0.5409326424870471,0.590058478058614,0.150225029514295,0.22067767158992202,1.24830026228229,-0.46880959925312804,-0.21996944245641,0.193799917883024,0.954068413159687,-9999,0.0306713780918728,0.271502590673575,0.21345564326208302,-0.572441337712286,0.3670247149731629,0.10424268874950302,0,0,0.38460779287053704,0,0,0,0,0.6153922071294631,yinpterochiroptera
33,35,0,MZ716401.1,-1.0387828955218101,0.791444491863208,0.194056607923842,0.43866943866943897,-9999.0,1.26887156401407,-0.426844464518103,0.0592226148409894,0,0.541968911917098,0.590058478058614,0.150678096623073,0.22173913043478302,1.2483566126866998,-0.465126353836831,-0.21861900335853898,0.193522667228356,0.954523381399841,-9999,0.0307420494699647,0.271502590673575,0.209602073946093,-0.5743552138945711,0.389794615235544,0.103982328660012,0,0,0.384561315667848,0,0,0,0,0.615438684332152,yinpterochiroptera
34,36,0,MZ724326.1,-1.04096297401533,0.79198336090743,0.10507997140013,0.4375,-9999.0,1.2671852040253702,-0.39351758870618103,0.059301668080294,0,0.5414078674948241,0.583923242741592,0.15075069017568202,0.22145328719723198,1.244938579101,-0.4624642398723479,-0.21409812905981002,0.192999291244026,0.94699238384152,-9999,0.030746395250212,0.272256728778468,0.22500535366085297,-0.5857374595175561,0.3919113143889099,0.10442125832232699,0,0,0.38427331443996504,0,0,0,0,0.6157266855600351,yinpterochiroptera
35,37,0,MZ724466.1,-1.0387828955218101,0.791179046999242,0.100659609978191,0.43685300207039296,-9999.0,1.26727491035757,-0.389352943542811,0.0591766118211991,0,0.543298969072165,0.565844815709864,0.15046525464606603,0.22154648132059102,1.2459138953567,-0.4665980244482879,-0.219927048018554,0.19342104504741603,0.9511886056462819,-9999,0.0307181696207895,0.271134020618557,0.22699468264399103,-0.5523282784569971,0.36551113444288,0.104389769969759,0,0,0.384300956408901,0,0,0,0,0.6156990435910991,yinpterochiroptera
36,38,0,MZ724506.1,-1.0365928275301801,0.7913172823829201,0.103894732273949,0.43595041322314004,-9999.0,1.2676986411372,-0.39182412542658096,0.0591059953393122,0,0.543298969072165,0.5869357551125861,0.15022502727687698,0.22154648132059102,1.24675936557815,-0.467792054440895,-0.216428935366906,0.193660698102938,0.951338593394098,-9999,0.0306475531389026,0.271134020618557,0.225602415292534,-0.548189097198442,0.36757938750693897,0.104629571713607,0,0,0.384317617150519,0,0,0,0,0.615682382849481,yinpterochiroptera
37,39,0,MZ724507.1,-1.0321824258460501,0.791442076150841,0.103894732273949,0.434156378600823,-9999.0,1.2678985620709902,-0.39182412542658096,0.0589647623755385,0,0.543298969072165,0.5869357551125861,0.150480247510115,0.22154648132059102,1.24695598430794,-0.470184400079515,-0.212018533682773,0.19392031896040302,0.9520913013138391,-9999,0.0306475531389026,0.271134020618557,0.225602415292534,-0.548189097198442,0.37170310469080103,0.10464017211229701,0,0,0.38431408358645097,0,0,0,0,0.615685916413549,yinpterochiroptera
38,40,0,MZ733553.1,-1.03977178864518,0.791919015381095,0.192306889653439,0.43892339544513503,-9999.0,1.26759272006261,-0.41550209391407306,0.0593639575971732,0,0.541017653167186,0.590058478058614,0.15032983722501903,0.220970537261698,1.2470772731470001,-0.456720475101386,-0.21960789648190196,0.19290324712714396,0.954671490538422,-9999,0.0306713780918728,0.272066458982347,0.209602073946093,-0.572598481123875,0.386270347356653,0.103667455750373,0,0,0.38467129743286105,0,0,0,0,0.615328702567139,yinpterochiroptera
39,41,0,MZ741279.1,-1.04096297401533,0.792152129997617,0.10507997140013,0.4375,-9999.0,1.26686091558942,-0.38739531263658894,0.059301668080294,0,0.540372670807453,0.583923242741592,0.15076126743898802,0.22145328719723198,1.24462763730481,-0.4624642398723479,-0.21409812905981002,0.193252898548385,0.94721846378911,-9999,0.030746395250212,0.272256728778468,0.22500535366085297,-0.5838235833352711,0.3919113143889099,0.10442858492987199,0,0,0.384256076159338,0,0,0,0,0.615743923840662,yinpterochiroptera
40,42,0,MZ780381.1,-1.0365928275301801,0.7911837601789449,0.10518127124848099,0.43685300207039296,-9999.0,1.26575722155191,-0.39233811467434293,0.0591059953393122,0,0.544421487603306,0.5556587738126639,0.150593951881901,0.22086956521739104,1.24784968322078,-0.463875045424319,-0.216428935366906,0.193518024153971,0.95232320160395,-9999,0.0307181696207895,0.271694214876033,0.22715563689659804,-0.558275762704246,0.36403729482457897,0.104312689599724,0,0,0.384304920877974,0,0,0,0,0.6156950791220259,yinpterochiroptera
