,Unnamed: 0,Reservoir,Genbank.accession,TGG.W..AAG.K.,ApU,CAT.H..GTT.V.,AGA.Bias,AAT.N..ATA.I.,CpA,TTT.F..ACT.T.,K.Bias,TGG.W..TGG.W.,GCT.Bias,CAG.Q..AGC.S.,tga,GTA.Bias,ApC,GAG.E..AAA.K.,AAC.N..AAG.K.,aca,GpG,CGA.R..CCC.P.,C.Bias,GCA.Bias,AAT.N..GGT.G.,GCT.A..CAG.Q.,AGA.R..GAA.E.,cag,bird,camelid,carnivore,human,rodent,swine,yangochiroptera,yinpterochiroptera,CatBoost25
41,43,0,MZ780417.1,-1.04096297401533,0.7917476464532309,0.100950834654868,0.4375,-9999.0,1.26830253835423,-0.39093250796451895,0.059301668080294,0,0.54356846473029,0.5786903684249339,0.150926743273569,0.22077922077922102,1.24602863013933,-0.4624642398723479,-0.21818811431133497,0.193637331990096,0.946540466699855,-9999,0.030746395250212,0.271784232365145,0.226919229843137,-0.589720219375647,0.3919113143889099,0.10461694764272801,0,0,0.384248640383145,0,0,0,0,0.615751359616855,yinpterochiroptera
42,44,0,MZ780900.1,-1.04096297401533,0.7922989648078009,0.10215257944480098,0.4375,-9999.0,1.26762238001299,-0.39351758870618103,0.0593058598996254,0,0.543950361944157,0.5828788562236861,0.150866304670184,0.22116218560277498,1.2449317212313502,-0.4624642398723479,-0.21409812905981002,0.193080087852939,0.947224954318008,-9999,0.0307485686011168,0.27197518097207896,0.22579025028684802,-0.590422546949566,0.3919113143889099,0.10457505379364099,0,0,0.38444456194152204,0,0,0,0,0.615555438058478,yinpterochiroptera
43,45,0,MZ784987.1,-1.04096297401533,0.792199144686265,0.10799526796360699,0.44234800838574395,-9999.0,1.26863930219774,-0.53467479181837,0.059301668080294,0,0.5418821096173729,0.602296942080788,0.150842888557892,0.22077922077922102,1.24462031368797,-0.4624642398723479,-0.21818811431133497,0.193665909551998,0.9458554052007109,-9999,0.0310998020921685,0.27197518097207896,0.22451538253174302,-0.5866130185328979,0.380891098616717,0.10465176478896801,0,0,0.384346061266253,0,0,0,0,0.6156539387337471,yinpterochiroptera
44,46,0,MZ817811.1,-1.0342061915524499,0.7910485975606941,0.19405054821755602,0.437759336099585,-9999.0,1.26855220724749,-0.420239572495704,0.0592932862190813,0,0.541968911917098,0.590058478058614,0.150661189947001,0.221354166666667,1.24805652015892,-0.46761699326800504,-0.214042299389175,0.19374162605005701,0.953920016430562,-9999,0.0306007067137809,0.271502590673575,0.209602073946093,-0.5743552138945711,0.39187145918038396,0.104211334260465,0,0,0.38458872625230395,0,0,0,0,0.6154112737476961,yinpterochiroptera
45,47,0,MZ849085.1,-1.03858202050959,0.7912784246996128,0.0980497781358203,0.43478260869565205,-9999.0,1.26744198027403,-0.397348686364789,0.0594010453453878,0,0.540763673890609,-9999.0,0.1507907115791,0.22086956521739104,1.24692190687655,-0.4652360397622629,-0.222491453733949,0.193598919969977,0.951213862701035,-9999,0.0306540471818053,0.27347781217750305,0.21400573523135996,-0.580192570900741,0.398694601540954,0.104615565449615,0,0,0.3842514761234771,0,0,0,0,0.6157485238765229,yinpterochiroptera
46,48,0,MZ849971.1,-1.04096297401533,0.7919357484689091,0.10388568213163599,0.4375,-9999.0,1.2678221786385802,-0.39351758870618103,0.0593058598996254,0,0.543950361944157,0.5828788562236861,0.151070037916407,0.222510822510822,1.24512794342715,-0.4624642398723479,-0.21409812905981002,0.193100652599032,0.946772710373954,-9999,0.0307485686011168,0.27197518097207896,0.22579025028684802,-0.590422546949566,0.3919113143889099,0.10447609935395401,0,0,0.384442703250958,0,0,0,0,0.615557296749042,yinpterochiroptera
47,49,0,MZ854551.1,-1.04096297401533,0.7917513918788691,0.0974753720149106,0.4375,-9999.0,1.2662967666685903,-0.39422317193062106,0.059301668080294,0,0.5398138572905901,0.5776404995620971,0.15080446836754002,0.221837088388215,1.24578110033511,-0.4624642398723479,-0.21818811431133497,0.19330827553482502,0.94721846378911,-9999,0.030746395250212,0.27197518097207896,0.226919229843137,-0.582788922094495,0.3919113143889099,0.104698643643706,0,0,0.38430617362308206,0,0,0,0,0.6156938263769179,yinpterochiroptera
48,50,0,MZ861063.1,-1.04096297401533,0.791809141798043,0.10594464936148401,0.4375,-9999.0,1.2673813083255001,-0.39351758870618103,0.059301668080294,0,0.54300518134715,0.58496653965417,0.15050418296839702,0.222126188418323,1.24513124060619,-0.4624642398723479,-0.215583946172947,0.193299302087207,0.94729189126966,-9999,0.0308170766186033,0.27046632124352304,0.22648419816911702,-0.588683412647207,0.3919113143889099,0.10458357762180999,0,0,0.384344597746476,0,0,0,0,0.6156554022535239,yinpterochiroptera
49,51,0,MZ861798.1,-1.03977178864518,0.792044852077522,0.10257520049426799,0.43632567849686804,-9999.0,1.26698549004522,-0.395415122482372,0.0593723494486853,0,0.5418821096173729,0.581833377822133,0.15052275125475598,0.22077922077922102,1.2443062317036202,-0.46311637299648406,-0.216996928941182,0.19332315017384,0.947670866631039,-9999,0.030746395250212,0.27197518097207896,0.226919229843137,-0.5866130185328979,0.39459908665054605,0.10483693218382402,0,0,0.38441567807305393,0,0,0,0,0.615584321926946,yinpterochiroptera
50,52,0,MZ908711.1,-1.04096297401533,0.7923302149341049,0.10507997140013,0.4375,-9999.0,1.26799793620269,-0.39101110710333703,0.059301668080294,0,0.5418821096173729,0.5828788562236861,0.150603527721102,0.220970537261698,1.24488793255113,-0.465405418463165,-0.21409812905981002,0.19359879321085896,0.947523204945068,-9999,0.030746395250212,0.27197518097207896,0.22740343634486604,-0.5866130185328979,0.453643346140529,0.104725898064435,0,0,0.384291559880945,0,0,0,0,0.615708440119055,yinpterochiroptera
51,53,0,MZ942542.1,-1.0365928275301801,0.7934765092874271,0.10334836923585199,0.43958333333333294,-9999.0,1.2677061674571901,-0.39371010031649,0.0591603053435115,0,0.5418821096173729,0.5828788562236861,0.151425958517059,0.220970537261698,1.2436965809523202,-0.464850875850079,-0.24334507787059098,0.19362268262611299,0.94691270784422,-9999,0.030746395250212,0.27197518097207896,0.21999043732280102,-0.5866130185328979,0.38716071163031196,0.10464787579045198,0,0,0.38432120531365505,0,0,0,0,0.6156787946863449,yinpterochiroptera
52,54,0,MZ943384.1,-1.03858202050959,0.7923456995463349,0.10257520049426799,0.43632567849686804,-9999.0,1.26691062403125,-0.39308792762987504,0.0594430308170766,0,0.5418821096173729,0.5828788562236861,0.15051365767856,0.22077922077922102,1.24335236862571,-0.46376653178290295,-0.21041424377365198,0.193071033731443,0.94744462470606,-9999,0.030746395250212,0.27197518097207896,0.22439806518515,-0.5866130185328979,0.39459908665054605,0.104830598638741,0,0,0.38442287766636496,0,0,0,0,0.615577122333635,yinpterochiroptera
53,55,0,MZ962700.1,-1.02996194158937,0.791391825345356,0.10084659159365,0.43685300207039296,-9999.0,1.26752298362537,-0.3989691558345129,0.0589315997738835,0,0.5414937759336099,-9999.0,0.150459026509454,0.222510822510822,1.247895132881,-0.40488723224576006,-0.20718708188537602,0.19372200537798698,0.9538356037062751,-9999,0.0306670435274166,0.271784232365145,0.20888642908328897,-0.577650736249592,0.39099848855259906,0.104311849049685,0,0,0.3842711427719939,0,0,0,0,0.615728857228006,yinpterochiroptera
54,56,0,MZ964828.1,-1.04096297401533,0.7910121672270259,0.0805842216362047,0.43866943866943897,-9999.0,1.26725112041098,-0.433094827005062,0.0592723419286471,0,0.542443064182195,-9999.0,0.150637754474678,0.221837088388215,1.24805695542025,-0.46393374785170793,-0.22079908185205502,0.193334442844889,0.9533551921209019,-9999,0.0306605439773932,0.27122153209109695,0.225602415292534,-0.581345928294594,0.389794615235544,0.10410316153186301,0,0,0.384185123045194,0,0,0,0,0.615814876954806,yinpterochiroptera
55,57,0,MZ965576.1,-1.04313313634788,0.790971887547563,0.0780637101633567,0.43958333333333294,-9999.0,1.2679454339723302,-0.39242666940073795,0.0593429883433416,0,0.542443064182195,-9999.0,0.150925707278293,0.22202948829141397,1.24746659019339,-0.462742562481555,-0.222969244184607,0.19394434040379302,0.9520696498375891,-9999,0.0306605439773932,0.27122153209109695,0.225602415292534,-0.581345928294594,0.38771344903171995,0.10430216076238699,0,0,0.384246208270548,0,0,0,0,0.615753791729452,yinpterochiroptera
56,58,0,MZ965901.1,-1.04313313634788,0.790971887547563,0.0780637101633567,0.43958333333333294,-9999.0,1.2679454339723302,-0.39242666940073795,0.0593429883433416,0,0.542443064182195,-9999.0,0.150925707278293,0.22202948829141397,1.24746659019339,-0.462742562481555,-0.222969244184607,0.19394434040379302,0.9520696498375891,-9999,0.0306605439773932,0.27122153209109695,0.225602415292534,-0.581345928294594,0.38771344903171995,0.10430216076238699,0,0,0.384246208270548,0,0,0,0,0.615753791729452,yinpterochiroptera
57,59,0,MZ970734.1,-1.0342061915524499,0.7906887998868871,0.193182115683602,0.437759336099585,-9999.0,1.26855220724749,-0.4197037807677729,0.0592932862190813,0,0.544132917964694,0.592157114715535,0.15068523806466,0.22067767158992202,1.24849259860761,-0.46761699326800504,-0.214042299389175,0.19377255054640805,0.954375022394248,-9999,0.0306713780918728,0.269989615784008,0.209602073946093,-0.578340123691551,0.39187145918038396,0.10422796818210499,0,0,0.384600388456068,0,0,0,0,0.6153996115439321,yinpterochiroptera
58,60,0,MZ970735.1,-1.02996194158937,0.79069596193213,-0.000177226056258303,0.43685300207039296,-9999.0,1.2674291803930702,-0.416392778491148,0.0589732711073398,0,0.54356846473029,-9999.0,0.15025132029082502,0.223090277777778,1.24821247331612,-0.471382722571624,-0.203097096633851,0.193283298422117,0.9505205197944929,-9999,0.0308301513223024,0.271784232365145,0.206136287107687,-0.5795349678701689,0.39449867131613203,0.103853712585018,0,0,0.384347591937221,0,0,0,0,0.615652408062779,yinpterochiroptera
59,61,0,MZ970738.1,-1.02996194158937,0.7909928494849939,0.108644454645724,0.43685300207039296,-9999.0,1.26796574655194,-0.416392778491148,0.0589315997738835,0,0.54356846473029,-9999.0,0.15016661928927402,0.222318339100346,1.24874752648708,-0.471382722571624,-0.203097096633851,0.193414605644585,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.103795167252746,0,0,0.38428904843512995,0,0,0,0,0.61571095156487,yinpterochiroptera
60,62,0,MZ970739.1,-1.02996194158937,0.791121609115236,0.105172228934975,0.43685300207039296,-9999.0,1.26873344067106,-0.415243270071195,0.0589315997738835,0,0.54356846473029,-9999.0,0.15012844767989003,0.222318339100346,1.24863642336015,-0.471382722571624,-0.203097096633851,0.193365440611698,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.10376878303633999,0,0,0.384288124756635,0,0,0,0,0.615711875243365,yinpterochiroptera
61,63,0,MZ970740.1,-1.02996194158937,0.791294569676914,0.108644454645724,0.43685300207039296,-9999.0,1.2673636892601698,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999.0,0.15018852152903697,0.222318339100346,1.24814797515699,-0.471382722571624,-0.203097096633851,0.193202514094953,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.10381030608087,0,0,0.38428090349470795,0,0,0,0,0.615719096505292,yinpterochiroptera
62,64,0,MZ970741.1,-1.02996194158937,0.791050493622109,0.106906834747183,0.43685300207039296,-9999.0,1.26900479559259,-0.416392778491148,0.0589315997738835,0,0.542443064182195,-9999.0,0.150136218289805,0.222318339100346,1.24803673012324,-0.471382722571624,-0.203097096633851,0.19337544915726895,0.9508874498665429,-9999,0.030808366308648995,0.27329192546583897,0.20458876154572897,-0.577462428268196,0.39449867131613203,0.10401437203117699,0,0,0.384296060554344,0,0,0,0,0.615703939445656,yinpterochiroptera
63,65,0,MZ970745.1,-1.02996194158937,0.791782721786523,0.108644454645724,0.43685300207039296,-9999.0,1.2682371308103202,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999.0,0.15023724197295799,0.222318339100346,1.24727453360684,-0.471382722571624,-0.203097096633851,0.193265188074013,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.103843981651708,0,0,0.384290855243072,0,0,0,0,0.6157091447569281,yinpterochiroptera
64,66,0,MZ970752.1,-1.02996194158937,0.791409918739549,0.108644454645724,0.43685300207039296,-9999.0,1.26790647323482,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999.0,0.150192493745424,0.222318339100346,1.2478225552703601,-0.471382722571624,-0.203097096633851,0.193207623954113,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.10381305167683698,0,0,0.38428126044138,0,0,0,0,0.61571873955862,yinpterochiroptera
65,67,0,MZ970753.1,-1.02996194158937,0.79122347645474,0.108644454645724,0.43685300207039296,-9999.0,1.2681777590991101,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999.0,0.15019106267045002,0.222318339100346,1.24809645895503,-0.471382722571624,-0.20718708188537602,0.19344608871953897,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.206502637728013,-0.5795349678701689,0.39449867131613203,0.10381206251781501,0,0,0.38428736941796293,0,0,0,0,0.615712630582037,yinpterochiroptera
66,68,0,MZ970754.1,-1.02996194158937,0.791409918739549,0.108644454645724,0.43685300207039296,-9999.0,1.26790647323482,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999.0,0.150192493745424,0.222318339100346,1.2478225552703601,-0.471382722571624,-0.203097096633851,0.193207623954113,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.10381305167683698,0,0,0.38428126044138,0,0,0,0,0.61571873955862,yinpterochiroptera
67,69,0,MZ970755.1,-1.02996194158937,0.791050493622109,0.106906834747183,0.43685300207039296,-9999.0,1.26900479559259,-0.416392778491148,0.0589315997738835,0,0.542443064182195,-9999.0,0.150158549264887,0.222318339100346,1.24803673012324,-0.471382722571624,-0.203097096633851,0.193404211453174,0.9508874498665429,-9999,0.030808366308648995,0.27329192546583897,0.20458876154572897,-0.577462428268196,0.39449867131613203,0.104029842930714,0,0,0.384294759310985,0,0,0,0,0.615705240689015,yinpterochiroptera
68,70,0,MZ970756.1,-1.02996194158937,0.791409918739549,0.108644454645724,0.43685300207039296,-9999.0,1.26834308014709,-0.416392778491148,0.0589315997738835,0,0.54356846473029,-9999.0,0.150166281206287,0.222318339100346,1.2478225552703601,-0.471382722571624,-0.203097096633851,0.193414170193698,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.10379493356978599,0,0,0.384275728790093,0,0,0,0,0.615724271209907,yinpterochiroptera
69,71,0,MZ970757.1,-1.02996194158937,0.7911658071051441,0.108644454645724,0.43685300207039296,-9999.0,1.26834308014709,-0.416392778491148,0.0589315997738835,0,0.54356846473029,-9999.0,0.150181046290897,0.222318339100346,1.2482591621826298,-0.471382722571624,-0.203097096633851,0.193433187622675,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.103805139196268,0,0,0.38428258277891,0,0,0,0,0.61571741722109,yinpterochiroptera
70,72,0,MZ970764.1,-1.02996194158937,0.791409918739549,0.108644454645724,0.43685300207039296,-9999.0,1.26790647323482,-0.41733751167431,0.0589315997738835,0,0.54356846473029,-9999.0,0.150192493745424,0.222318339100346,1.2478225552703601,-0.471382722571624,-0.203097096633851,0.193207623954113,0.951341117536554,-9999,0.030808366308648995,0.271784232365145,0.20458876154572897,-0.5795349678701689,0.39449867131613203,0.10381305167683698,0,0,0.38428126044138,0,0,0,0,0.61571873955862,yinpterochiroptera
71,73,0,MZ970783.1,-1.04096297401533,0.7912738973969141,0.0780637101633567,0.43866943866943897,-9999.0,1.2669091175598899,-0.39525819559647607,0.0592723419286471,0,0.5418821096173729,-9999.0,0.15046843183988098,0.22202948829141397,1.24643293856219,-0.46393374785170793,-0.22079908185205502,0.19349375020943102,0.9520696498375891,-9999,0.0306605439773932,0.27197518097207896,0.225602415292534,-0.580311267053818,0.389794615235544,0.104318369678128,0,0,0.38421046306200196,0,0,0,0,0.615789536937998,yinpterochiroptera
72,74,0,MZ970793.1,-1.04215558000045,0.791362960012179,0.0780637101633567,0.43866943866943897,-9999.0,1.2670208457842,-0.39640770401642894,0.0592016955139526,0,0.544513457556936,-9999.0,0.150905888572896,0.22202948829141397,1.24783016860193,-0.461810123264307,-0.228815478006373,0.19391887273619,0.9524462609918979,-9999,0.0306605439773932,0.27122153209109695,0.22883367961617399,-0.5851554567112621,0.389241877834137,0.10428846439591902,0,0,0.384213195895123,0,0,0,0,0.6157868041048771,yinpterochiroptera
73,75,0,MZ970801.1,-1.0479064151005402,0.791244149859647,0.0788496158239965,0.43685300207039296,-9999.0,1.2674614484053501,-0.414374453043306,0.0590604026845638,0,0.5428276573787411,-9999.0,0.15101494015286,0.21961805555555605,1.2473983972606,-0.458638891976991,-0.23050951241084502,0.193337598539649,0.9511622687599031,-9999,0.0306605439773932,0.27347781217750305,0.228461972810653,-0.543148629192586,0.393391261380948,0.104604297717348,0,0,0.384481970604508,0,0,0,0,0.615518029395492,yinpterochiroptera
74,76,0,MZ970807.1,-1.04215558000045,0.7911671681256629,-0.0072070223484890705,0.43866943866943897,-9999.0,1.2669271513603,-0.3982980637475979,0.0592016955139526,0,0.545077720207254,-9999.0,0.15068864351974698,0.22202948829141397,1.24774449662532,-0.461810123264307,-0.230248324136297,0.19418887394570197,0.9526733718729959,-9999,0.0306605439773932,0.27046632124352304,0.229516314613671,-0.586191189584794,0.389241877834137,0.10430441991638001,0,0,0.38422225480839706,0,0,0,0,0.615777745191603,yinpterochiroptera
75,77,0,MZ970808.1,-1.04096297401533,0.7911584419511709,0.0789366756279181,0.43866943866943897,-9999.0,1.26707399381152,-0.397459609150834,0.0592723419286471,0,0.5418821096173729,-9999.0,0.150453889961855,0.222222222222222,1.24659515003259,-0.46393374785170793,-0.22079908185205502,0.193475050190564,0.952296697985554,-9999,0.0306605439773932,0.27197518097207896,0.225602415292534,-0.580311267053818,0.389794615235544,0.10430828792882599,0,0,0.384218572719755,0,0,0,0,0.615781427280245,yinpterochiroptera
76,78,0,MZ970810.1,-1.04096297401533,0.791425345740205,0.0780637101633567,0.43866943866943897,-9999.0,1.2678279551772,-0.39431346241331505,0.0592723419286471,0,0.542443064182195,-9999.0,0.15066576656744501,0.22202948829141397,1.24689374745498,-0.46393374785170793,-0.212602314647877,0.193678800404084,0.9524462609918979,-9999,0.0306605439773932,0.27122153209109695,0.221763638985369,-0.581345928294594,0.389794615235544,0.104288584832968,0,0,0.38421487841696905,0,0,0,0,0.615785121583031,yinpterochiroptera
77,79,0,MZ977241.1,-1.0479064151005402,0.78980758407464,0.136591608079001,0.439330543933054,-9999.0,1.26671369791686,-0.3747525214206339,0.0594721491072064,0,0.539501039501039,0.575765934161289,0.151431269572678,0.21998247151621397,1.24829833782254,-0.45667759114975803,-0.22347503387297601,0.19270888980485,0.950181287477486,-9999,0.0305186028313296,0.27338877338877304,0.20763122572407602,-0.575644958920277,0.386999962475617,0.104633967565274,0,0,0.38441703254582205,0,0,0,0,0.615582967454178,yinpterochiroptera
78,80,0,MZ977726.1,-1.0387828955218101,0.7914717621123009,0.13952432802213402,0.43866943866943897,-9999.0,1.26607464623807,-0.404918704390839,0.0592016955139526,0,0.5414078674948241,0.5866650506319511,0.150889296562418,0.21923743500866602,1.24730828643516,-0.478767153183336,-0.21452901810701397,0.193589288276425,0.9488997671441128,-9999,0.0306605439773932,0.270186335403727,0.272632784941833,-0.5777627773105389,0.424832194238719,0.10387132815823101,0,0,0.384358557099007,0,0,0,0,0.6156414429009929,yinpterochiroptera
79,81,0,MZ978262.1,-1.03539879753757,0.7907240026140641,0.143885433931146,0.43866943866943897,-9999.0,1.2653317151766899,-0.44734158360367,0.0592100614710662,0,0.5414078674948241,0.585615181769114,0.15086971567825197,0.22019147084421198,1.2491933927149401,-0.469915182560877,-0.219308230761934,0.19380402268366798,0.9492934680588699,-9999,0.0306648767045856,0.272256728778468,0.21162194387608302,-0.5777627773105389,0.42075886885108293,0.10385784878963901,0,0,0.38434836122716903,0,0,0,0,0.615651638772832,yinpterochiroptera
80,82,0,MZ978268.1,-1.04117238291919,0.791888067996538,0.142134159864505,0.440993788819876,-9999.0,1.26446615421079,-0.41194126758618,0.0590604026845638,0,0.5418821096173729,0.585615181769114,0.150853734542574,0.21980886185925302,1.24832217639651,-0.45345818060829496,-0.21691850550439498,0.193064000487714,0.9485219592077411,-9999,0.0306605439773932,0.27197518097207896,0.20777578528860502,-0.5786383363258821,0.410489550716722,0.10384684746730499,0,0,0.38432347993270793,0,0,0,0,0.615676520067292,yinpterochiroptera
81,83,0,MZ978279.1,-1.0387828955218101,0.790955732512611,0.140392007035356,0.43958333333333294,-9999.0,1.2664242428438799,-0.41194126758618,0.0592016955139526,0,0.5414078674948241,0.5795728673131509,0.150896291273061,0.21942758022549896,1.2481081897448998,-0.46268101543171203,-0.22269232874617498,0.193358363698072,0.9495037771804871,-9999,0.0306605439773932,0.272256728778468,0.21162194387608302,-0.5838050917665021,0.416647245096877,0.104355940705535,0,0,0.384339677976125,0,0,0,0,0.615660322023875,yinpterochiroptera
82,84,0,MZ978320.1,-1.0387828955218101,0.79053392249924,0.13865589548818,0.43866943866943897,-9999.0,1.26605314995886,-0.413111985037753,0.0592016955139526,0,0.5418821096173729,0.567616855661256,0.15081037718764,0.21980886185925302,1.24904451308376,-0.46268101543171203,-0.219927048018554,0.19324827347096696,0.9499568387401551,-9999,0.0306605439773932,0.27197518097207896,0.21031389921606797,-0.5786383363258821,0.418728411300701,0.10381700051231801,0,0,0.384322538003966,0,0,0,0,0.6156774619960339,yinpterochiroptera
