,Unnamed: 0,Reservoir,Genbank.accession,TGG.W..AAG.K.,ApU,CAT.H..GTT.V.,AGA.Bias,AAT.N..ATA.I.,CpA,TTT.F..ACT.T.,K.Bias,TGG.W..TGG.W.,GCT.Bias,CAG.Q..AGC.S.,tga,GTA.Bias,ApC,GAG.E..AAA.K.,AAC.N..AAG.K.,aca,GpG,CGA.R..CCC.P.,C.Bias,GCA.Bias,AAT.N..GGT.G.,GCT.A..CAG.Q.,AGA.R..GAA.E.,cag,bird,camelid,carnivore,human,rodent,swine,yangochiroptera,yinpterochiroptera,CatBoost25
83,85,0,MZ978563.1,-1.0387828955218101,0.792614485714454,0.147401830465228,0.436590436590437,-9999.0,1.26581217076541,-0.41243474481343,0.0592016955139526,0,0.5429162357807651,0.584564209523139,0.150824397670383,0.22057541412380102,1.24705616685676,-0.46268101543171203,-0.221385992832119,0.193026454888169,0.9506370393308661,-9999,0.0306605439773932,0.27197518097207896,0.21100335138055398,-0.580544914596463,0.423479014059299,0.103586867716384,0,0,0.38432486880094996,0,0,0,0,0.61567513119905,yinpterochiroptera
84,86,0,MZ979065.1,-1.0387828955218101,0.791692209335233,0.142134159864505,0.43866943866943897,-9999.0,1.2664480333763601,-0.409628155420349,0.0592016955139526,0,0.5414078674948241,0.5866650506319511,0.15085080615848498,0.21980886185925302,1.24768907180723,-0.46807186406658796,-0.22269232874617498,0.19353990551653003,0.950107787216862,-9999,0.0306605439773932,0.272256728778468,0.210847980889166,-0.5777627773105389,0.42075886885108293,0.10360500518357,0,0,0.38432877976784297,0,0,0,0,0.6156712202321569,yinpterochiroptera
85,87,0,MZ979100.1,-1.04117238291919,0.790902188979785,0.142134159864505,0.440993788819876,-9999.0,1.26634168380558,-0.41005625289040903,0.0590604026845638,0,0.5418821096173729,0.585615181769114,0.15085890192956303,0.21980886185925302,1.25019604552136,-0.46137364094776706,-0.22508181614355602,0.19379013157247502,0.949277367934871,-9999,0.0306605439773932,0.27197518097207896,0.21162194387608302,-0.5786383363258821,0.413443762614154,0.103610565395185,0,0,0.384327479194812,0,0,0,0,0.615672520805188,yinpterochiroptera
86,88,0,MZ983984.1,-1.04096297401533,0.7917093653350121,0.0780637101633567,0.43958333333333294,-9999.0,1.26717387352095,-0.39431346241331505,0.0592723419286471,0,0.540372670807453,-9999.0,0.15090764004365698,0.22202948829141397,1.2466934154551002,-0.46393374785170793,-0.22079908185205502,0.19392112343189702,0.9520696498375891,-9999,0.0306605439773932,0.27122153209109695,0.225602415292534,-0.577521831856191,0.38771344903171995,0.104289674807241,0,0,0.38425425122236206,0,0,0,0,0.6157457487776379,yinpterochiroptera
87,89,0,MZ984080.1,-1.04096297401533,0.7922989648078009,0.10215257944480098,0.4375,-9999.0,1.26762238001299,-0.39351758870618103,0.0593058598996254,0,0.543950361944157,0.5828788562236861,0.15095402391972598,0.22116218560277498,1.2449317212313502,-0.4624642398723479,-0.21409812905981002,0.19325961024117702,0.947224954318008,-9999,0.0307485686011168,0.27197518097207896,0.22579025028684802,-0.590422546949566,0.3919113143889099,0.10456210255586099,0,0,0.38444713115837703,0,0,0,0,0.615552868841623,yinpterochiroptera
88,90,0,MZ984461.1,-1.04096297401533,0.7911386797649219,0.0780637101633567,0.43866943866943897,-9999.0,1.26742054764691,-0.39933177923878604,0.0592765296029391,0,0.541968911917098,-9999.0,0.15112482992563,0.22202948829141397,1.24821720601589,-0.46393374785170793,-0.22079908185205502,0.194027891690801,0.952606087939126,-9999,0.0306627101879327,0.271502590673575,0.225602415292534,-0.5804714409120071,0.389794615235544,0.104124284733449,0,0,0.384333534487526,0,0,0,0,0.6156664655124741,yinpterochiroptera
89,91,0,MZ987731.1,-1.04215558000045,0.791705497988234,0.078918622316489,0.43866943866943897,-9999.0,1.2680405060303501,-0.39620382214448296,0.0592016955139526,0,0.543094496365524,-9999.0,0.151127279480409,0.221070811744387,1.24751781189005,-0.461810123264307,-0.224758677310759,0.194754133684483,0.951239104767573,-9999,0.0308018368067821,0.272066458982347,0.230436307114371,-0.549756307629876,0.389241877834137,0.10436700480864,0,0,0.38420833623972,0,0,0,0,0.61579166376028,yinpterochiroptera
90,92,0,MZ990136.1,-1.0389851731688,0.791956591966268,0.0789366756279181,0.43595041322314004,-1.5144480689074702,1.2663740141536,-0.40242887511151204,0.0590106007067138,0,0.543478260869565,-9999.0,0.15145664990363097,0.222222222222222,1.24715343580839,-0.46207900791342293,-0.216039340414016,0.194385445576953,0.9538410510125859,-9999,0.0306713780918728,0.27122153209109695,0.22352142960025895,-0.579083699832135,0.39490870198272,0.10418674006109599,0,0,0.3843601052343,0,0,0,0,0.6156398947656999,yinpterochiroptera
91,93,0,MZ995597.1,-1.0365928275301801,0.791885506941114,0.102490414493396,0.435684647302905,-9999.0,1.26811164677543,-0.39351758870618103,0.0591603053435115,0,0.54300518134715,0.5828788562236861,0.15048232779903697,0.222126188418323,1.2462852845245602,-0.464850875850079,-0.213817967826186,0.19320298864150603,0.948428193627922,-9999,0.030746395250212,0.27046632124352304,0.226919229843137,-0.588683412647207,0.396069324537574,0.104641618692791,0,0,0.384268128814521,0,0,0,0,0.615731871185479,yinpterochiroptera
92,94,0,MZ995753.1,-1.04096297401533,0.7915501467093359,0.0780637101633567,0.43866943866943897,-9999.0,1.2680278807398,-0.39148860177776,0.0592723419286471,0,0.542443064182195,-9999.0,0.15090371689061702,0.22202948829141397,1.2466541737717,-0.46393374785170793,-0.22079908185205502,0.193367878877325,0.951992282799589,-9999,0.0306605439773932,0.27122153209109695,0.224829474260274,-0.581345928294594,0.389794615235544,0.10388125502963001,0,0,0.38419286445738204,0,0,0,0,0.6158071355426179,yinpterochiroptera
93,95,0,OK012635.1,-1.0387828955218101,0.789167467505127,0.0940091640384243,0.43685300207039296,-9999.0,1.26676705494858,-0.401283052228046,0.0591849706900205,0,0.542355371900826,0.59366162934514,0.150337559499731,0.221354166666667,1.2488760975759,-0.465126353836831,-0.214705104037403,0.19301712184574696,0.953013790843985,-9999,0.0306518821950703,0.271694214876033,0.222220210876006,-0.5756577534571911,0.36495646190910397,0.10406140482118599,0,0,0.384335334291358,0,0,0,0,0.6156646657086421,yinpterochiroptera
94,96,0,OK012654.1,-1.0365928275301801,0.7895887938922149,0.0946651363879424,0.43685300207039296,-9999.0,1.26593553045193,-0.40088241884450504,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.15036195614551598,0.22154648132059102,1.2484863846152399,-0.46632038382943897,-0.21658836143340598,0.192808632760758,0.95361696412933,-9999,0.0306518821950703,0.271694214876033,0.22336599598201604,-0.5756577534571911,0.36495646190910397,0.104078291813643,0,0,0.38435215579597,0,0,0,0,0.6156478442040301,yinpterochiroptera
95,97,0,OK012708.1,-1.04694027812379,0.7896516794403019,0.13999829133795802,0.438155136268344,-9999.0,1.2689304308656002,-0.37845913844466,0.0593298712385288,0,0.5385416666666671,0.578612305616311,0.151527025747631,0.220472440944882,1.25006320800004,-0.466542867156575,-0.222508896896226,0.19331102333889605,0.952005051944813,-9999,0.0305186028313296,0.273958333333333,0.20883098591598,-0.569958861499577,0.393198121485442,0.104459993978161,0,0,0.38437389575706293,0,0,0,0,0.6156261042429371,yinpterochiroptera
96,98,0,OK012710.1,-1.0365928275301801,0.789349391947352,0.10008520385728199,0.43685300207039296,-9999.0,1.26636525916069,-0.40142202527697707,0.0591143442333498,0,0.542355371900826,0.591567387742025,0.150367689610805,0.22154648132059102,1.24934656684254,-0.46632038382943897,-0.21251503604576996,0.19281598476409498,0.9531626444768292,-9999,0.0306518821950703,0.271694214876033,0.21950089966847,-0.5756577534571911,0.36495646190910397,0.10408226043236,0,0,0.384362159694356,0,0,0,0,0.6156378403056441,yinpterochiroptera
97,99,0,OK012716.1,-1.04215558000045,0.7905202690236509,0.14300259239845903,0.43866943866943897,-9999.0,1.2652875291039198,-0.41005625289040903,0.0592016955139526,0,0.542443064182195,0.585615181769114,0.150891432646482,0.220486111111111,1.2491553311105201,-0.4608342928385471,-0.226065013224814,0.193592028848507,0.9495037771804871,-9999,0.0306605439773932,0.27122153209109695,0.21162194387608302,-0.5796729975666579,0.418728411300701,0.10387279862627499,0,0,0.38432898601583504,0,0,0,0,0.615671013984165,yinpterochiroptera
98,100,0,OK012749.1,-1.0365928275301801,0.7894022577869398,0.10008520385728199,0.43685300207039296,-9999.0,1.26593553045193,-0.40034098904014503,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150393658398793,0.22154648132059102,1.24892261326115,-0.46632038382943897,-0.21251503604576996,0.19308914674805203,0.9533897637098299,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.5756577534571911,0.36495646190910397,0.10410023563807999,0,0,0.384348298299741,0,0,0,0,0.615651701700259,yinpterochiroptera
99,101,0,OK012832.1,-0.9030614349056579,0.789927400426154,0.0948723336687483,0.43866943866943897,-9999.0,1.26723175254557,-0.4022998535254779,0.0591143442333498,0,0.543388429752066,0.592941221861187,0.15010588159024402,0.22154648132059102,1.24802465743292,-0.46632038382943897,-0.21251503604576996,0.193027531437933,0.9536954481798969,-9999,0.0307931351084116,0.271694214876033,0.221452119799732,-0.5814142729192672,0.36080707836229203,0.10406701694914698,0,0,0.38432941628817896,0,0,0,0,0.615670583711821,yinpterochiroptera
100,102,0,OK012856.1,-1.0365928275301801,0.789526700485417,0.10008520385728199,0.435051546391753,-9999.0,1.26624146985277,-0.40034098904014503,0.0591143442333498,0,0.542355371900826,0.592615056774469,0.15040610690600598,0.22154648132059102,1.24966648678202,-0.46632038382943897,-0.21251503604576996,0.19310512928123602,0.9533897637098299,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.5756577534571911,0.313518848039203,0.104108852308145,0,0,0.38435236024173103,0,0,0,0,0.6156476397582691,yinpterochiroptera
101,103,0,OK012862.1,-1.0365928275301801,0.7890959567954581,0.0983430510281331,0.43685300207039296,-9999.0,1.2664064094737,-0.40034098904014503,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.15037608777016298,0.22116218560277498,1.2489567861947,-0.46632038382943897,-0.21251503604576996,0.19306658796647697,0.952935606391652,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.5756577534571911,0.36495646190910397,0.10408807351236099,0,0,0.384345903864868,0,0,0,0,0.6156540961351321,yinpterochiroptera
102,104,0,OK012891.1,-1.04117238291919,0.7915768107186111,0.142134159864505,0.440993788819876,-9999.0,1.26694312643084,-0.41005625289040903,0.0590604026845638,0,0.5418821096173729,0.5877138184260351,0.15058924555063802,0.21980886185925302,1.24904968234415,-0.46137364094776706,-0.22508181614355602,0.19351197636841602,0.949277367934871,-9999,0.0306605439773932,0.27197518097207896,0.21162194387608302,-0.5786383363258821,0.413443762614154,0.10382984605641099,0,0,0.38431751480058,0,0,0,0,0.61568248519942,yinpterochiroptera
103,105,0,OK012900.1,-1.0365928275301801,0.7896557067206099,0.10008520385728199,0.43451143451143504,-9999.0,1.26646507513445,-0.40425488836128204,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150372264746629,0.22154648132059102,1.2490086302669898,-0.46632038382943897,-0.21251503604576996,0.192821851445438,0.9541410910297181,-9999,0.0306518821950703,0.271694214876033,0.22382178915505,-0.5756577534571911,0.370330959873548,0.104085427272786,0,0,0.38421848226537897,0,0,0,0,0.615781517734621,yinpterochiroptera
104,106,0,OK012902.1,-1.02979008020743,0.789420688736303,0.0979972189660545,0.43685300207039296,-9999.0,1.26552317947745,-0.40034098904014503,0.0591143442333498,0,0.543478260869565,0.59366162934514,0.15036524653824,0.22289679098005202,1.24894046195326,-0.466084451222315,-0.20571228872301703,0.19281285202032603,0.951884634037783,-9999,0.0306518821950703,0.270186335403727,0.221452119799732,-0.5777260065212501,0.36348479129764705,0.104080569374156,0,0,0.38435216401896405,0,0,0,0,0.615647835981036,yinpterochiroptera
105,107,0,OK012906.1,-1.02979008020743,0.7897177432033651,0.10095363639123499,0.43685300207039296,-9999.0,1.2670320154894499,-0.540991452741011,0.0591143442333498,0,0.542355371900826,0.5957514942645991,0.150370310100645,0.222222222222222,1.24782794773832,-0.470003629245736,-0.20831985213009802,0.193059170065421,0.9519568726305591,-9999,0.0306518821950703,0.271694214876033,0.22267597870420702,-0.5756577534571911,0.36495646190910397,0.10408407429614,0,0,0.384339208212976,0,0,0,0,0.6156607917870239,yinpterochiroptera
106,108,0,OK012913.1,-1.0365928275301801,0.789229660543783,0.0966069394809566,0.43685300207039296,-9999.0,1.26610047319205,-0.40034098904014503,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150136016012463,0.22154648132059102,1.24908533933454,-0.46632038382943897,-0.21251503604576996,0.193066282571938,0.953844245774028,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.5756577534571911,0.36495646190910397,0.104087908864871,0,0,0.384353839573632,0,0,0,0,0.6156461604263679,yinpterochiroptera
107,109,0,OK013022.1,-1.04694027812379,0.790018228899087,0.126597976195976,0.438155136268344,-9999.0,1.26815345290017,-0.373151714718687,0.0593298712385288,0,0.539501039501039,0.5787797303453339,0.15168638746624,0.2215411558669,1.24884592628162,-0.466542867156575,-0.222508896896226,0.193208135934055,0.9527633305974859,-9999,0.0305186028313296,0.27338877338877304,0.20883098591598,-0.5736899240844731,0.393198121485442,0.104404396436415,0,0,0.384393223303724,0,0,0,0,0.615606776696277,yinpterochiroptera
108,110,0,OK013047.1,-1.0365928275301801,0.7896557067206099,0.10768980324250098,0.43685300207039296,-9999.0,1.26624146985277,-0.40034098904014503,0.0591143442333498,0,0.542355371900826,0.58980806002915,0.150183445075169,0.22154648132059102,1.24835793548696,-0.46632038382943897,-0.21251503604576996,0.192887363962357,0.953844245774028,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.5795113227731811,0.36495646190910397,0.104120790994606,0,0,0.38434699026793206,0,0,0,0,0.6156530097320679,yinpterochiroptera
109,111,0,OK013059.1,-1.0365928275301801,0.7895127795180931,0.101836477923923,0.43685300207039296,-9999.0,1.2663477896455,-0.40034098904014503,0.0591143442333498,0,0.543298969072165,0.59366162934514,0.15014946818462802,0.221932114882507,1.24890498262559,-0.46926589405919605,-0.21251503604576996,0.19332343667222002,0.9541410910297181,-9999,0.0306518821950703,0.271134020618557,0.22382178915505,-0.5773960551860781,0.36606775237496103,0.10409723513119601,0,0,0.384348478003864,0,0,0,0,0.615651521996136,yinpterochiroptera
110,112,0,OK013201.1,-1.0365928275301801,0.7898328707991371,0.10008520385728199,0.43685300207039296,-9999.0,1.26566418770853,-0.40034098904014503,0.0591143442333498,0,0.542355371900826,0.59366162934514,0.150379764029323,0.22154648132059102,1.24821276836749,-0.46632038382943897,-0.21251503604576996,0.19283146775051999,0.9533897637098299,-9999,0.0306518821950703,0.271694214876033,0.221452119799732,-0.5756577534571911,0.36495646190910397,0.10409061816383801,0,0,0.38435405204103706,0,0,0,0,0.615645947958963,yinpterochiroptera
111,113,0,OK013374.1,-1.0387828955218101,0.7906716724572029,0.135059558596153,0.43866943866943897,-9999.0,1.26432457363767,-0.41005625289040903,0.0592016955139526,0,0.5418821096173729,0.589761860094442,0.151036039690389,0.21980886185925302,1.24992253327521,-0.46268101543171203,-0.22269232874617498,0.193469974651023,0.9499568387401551,-9999,0.0306605439773932,0.27197518097207896,0.20769266573619397,-0.5744916580005539,0.418728411300701,0.10356757007341001,0,0,0.38434362127060295,0,0,0,0,0.6156563787293969,yinpterochiroptera
112,114,0,OK013505.1,-1.04574195563168,0.789508186197467,0.136591608079001,0.438155136268344,-9999.0,1.26917301099102,-0.37594561327017406,0.0594010101728676,0,0.539501039501039,0.577720968997092,0.151637688555299,0.22085889570552103,1.24943811621058,-0.45639409421316995,-0.22950734160829503,0.19290617341528501,0.9507892089665949,-9999,0.0305186028313296,0.27338877338877304,0.21269199457343899,-0.5736899240844731,0.38912479609780604,0.104850743510547,0,0,0.384393952500409,0,0,0,0,0.615606047499592,yinpterochiroptera
113,115,0,OK013508.1,-1.05245339021967,0.7895264571631941,0.134838759251586,0.438155136268344,-9999.0,1.26872920498059,-0.35995064314163105,0.0594010101728676,0,0.539501039501039,0.57983737190347,0.15161901969149696,0.22085889570552103,1.24942627101823,-0.44722009035462296,-0.23621877619628198,0.19336223080909196,0.951245934892022,-9999,0.0305186028313296,0.27338877338877304,0.21666025374906,-0.5736899240844731,0.387094338547424,0.10411812428181899,0,0,0.38441020416009797,0,0,0,0,0.6155897958399009,yinpterochiroptera
114,116,0,OK013589.1,-1.04574195563168,0.7895173072328109,0.105553099188745,0.438155136268344,-9999.0,1.26822472574287,-0.37791605725747296,0.0594010101728676,0,0.54006243496358,0.5787797303453339,0.15140006520288,0.220472440944882,1.2493614731634999,-0.467205010317385,-0.22131057440411703,0.19314905307181998,0.9517765204562421,-9999,0.0305186028313296,0.273673257023933,0.20883098591598,-0.5747299657798871,0.393198121485442,0.10437246967235,0,0,0.38439243846519894,0,0,0,0,0.615607561534801,yinpterochiroptera
115,117,0,OK013808.1,-1.04117238291919,0.79003653790734,0.145624564804273,0.440993788819876,-9999.0,1.2664242428438799,-0.41060752921985,0.0590604026845638,0,0.5429162357807651,0.5866650506319511,0.150846919263173,0.21980886185925302,1.2507247687590402,-0.46137364094776706,-0.22508181614355602,0.19353491867310102,0.949277367934871,-9999,0.0306605439773932,0.27197518097207896,0.21162194387608302,-0.580544914596463,0.413443762614154,0.10384215586797099,0,0,0.384333101825706,0,0,0,0,0.615666898174294,yinpterochiroptera
116,118,0,OK013935.1,-1.04356759364515,0.7903846241744621,0.135827572081984,0.437238493723849,-9999.0,1.2679523342810501,-0.37992292891390206,0.0593298712385288,0,0.54006243496358,0.562871604764973,0.15170836361978102,0.22066549912434302,1.24864786967608,-0.457592416705279,-0.200253476145541,0.19275603795361398,0.952005051944813,-9999,0.0305186028313296,0.27263267429760696,0.208781386810279,-0.570531135041312,0.391219037700921,0.10393943266988101,0,0,0.384418468816026,0,0,0,0,0.615581531183974,yinpterochiroptera
117,119,0,OK013996.1,-1.0479064151005402,0.7897495142574158,0.137470726307731,0.439330543933054,-9999.0,1.26671369791686,-0.37530713063344,0.0594721491072064,0,0.539501039501039,0.575765934161289,0.151442918393734,0.22017543859649102,1.24829833782254,-0.45667759114975803,-0.22347503387297601,0.192723713898841,0.950409463327652,-9999,0.0305186028313296,0.27338877338877304,0.20763122572407602,-0.575644958920277,0.386999962475617,0.10464201651294501,0,0,0.384418499577021,0,0,0,0,0.615581500422979,yinpterochiroptera
118,120,0,OK014145.1,-1.04694027812379,0.7915367376644219,0.14099185670630998,0.438155136268344,-9999.0,1.26912469655352,-0.378097849157706,0.0593298712385288,0,0.5374220374220371,0.58089389603767,0.151647401011066,0.221052631578947,1.2463050270442502,-0.45573195105235903,-0.24777705910312697,0.19291852913433,0.9523842960120891,-9999,0.0305186028313296,0.27338877338877304,0.21134078400589898,-0.569828915427014,0.38912479609780604,0.10461751082409,0,0,0.38435268699365793,0,0,0,0,0.615647313006342,yinpterochiroptera
119,121,0,OK014299.1,-1.04356759364515,0.7900669969727281,0.135827572081984,0.43632567849686804,-9999.0,1.26721214244647,-0.381308143220735,0.0593298712385288,0,0.54006243496358,0.5586727740263979,0.151405282025488,0.2215411558669,1.24878953601423,-0.457592416705279,-0.19202297700902599,0.19291576346829198,0.951625598277528,-9999,0.0304474638969908,0.27263267429760696,0.20492781749428898,-0.5747299657798871,0.39330890262038,0.10437606605560601,0,0,0.384415315941165,0,0,0,0,0.6155846840588349,yinpterochiroptera
120,122,0,OK014707.1,-1.04574195563168,0.7906392727371371,0.136591608079001,0.438155136268344,-9999.0,1.26878976338539,-0.375585216402633,0.0594010101728676,0,0.539501039501039,0.5787797303453339,0.151379830603439,0.22085889570552103,1.24816260362091,-0.44842798881163703,-0.217186857220255,0.192643429436707,0.950409463327652,-9999,0.0305186028313296,0.27338877338877304,0.206126139986398,-0.5736899240844731,0.386161830967149,0.10435852030506501,0,0,0.38438875752158,0,0,0,0,0.615611242478421,yinpterochiroptera
121,123,0,OK014859.1,-1.04574195563168,0.7897768461240781,0.136591608079001,0.438155136268344,-9999.0,1.2687238958002298,-0.37791605725747296,0.0594010101728676,0,0.539501039501039,0.577720968997092,0.15164538415886097,0.22085889570552103,1.24941436573617,-0.467205010317385,-0.22131057440411703,0.19315590862006798,0.952005051944813,-9999,0.0305186028313296,0.27338877338877304,0.20883098591598,-0.5736899240844731,0.393198121485442,0.10437617422326699,0,0,0.38438747287656205,0,0,0,0,0.615612527123438,yinpterochiroptera
122,124,0,OK015370.1,-1.04574195563168,0.7897143054756289,0.135714799605466,0.438155136268344,-9999.0,1.26788094675546,-0.375808574917909,0.0594010101728676,0,0.539021852237253,0.577720968997092,0.151632913766966,0.22066549912434302,1.24988748229821,-0.467205010317385,-0.22131057440411703,0.193140024655708,0.9515480712472341,-9999,0.0305186028313296,0.27159209157128,0.206852745903874,-0.572801324873482,0.393198121485442,0.10436759096302198,0,0,0.384376937383757,0,0,0,0,0.6156230626162429,yinpterochiroptera
123,125,0,OK015482.1,-1.04117238291919,0.791399850938587,0.14126194792067498,0.439834024896266,-9999.0,1.26621144910963,-0.410862388589238,0.0590604026845638,0,0.5418821096173729,0.585615181769114,0.15079564992110503,0.21961805555555605,1.2487585001212198,-0.46137364094776706,-0.22508181614355602,0.193469140677793,0.9491261133218859,-9999,0.0306605439773932,0.27197518097207896,0.21239835787077396,-0.5786383363258821,0.416077114049594,0.103806862346325,0,0,0.38432973039233403,0,0,0,0,0.615670269607666,yinpterochiroptera
124,126,0,OK016680.1,-1.0387828955218101,0.790729880834733,0.142134159864505,0.43866943866943897,-9999.0,1.26560344829927,-0.446248270013219,0.0592016955139526,0,0.5418821096173729,0.58980806002915,0.150825108769978,0.21980886185925302,1.24901967897672,-0.46807186406658796,-0.225310131288254,0.193267150506522,0.948069635914597,-9999,0.0306605439773932,0.27197518097207896,0.21286514999146397,-0.5786383363258821,0.42075886885108293,0.103827141649286,0,0,0.384326385016249,0,0,0,0,0.615673614983751,yinpterochiroptera
125,127,0,OK016840.1,-1.04574195563168,0.789276001261414,0.135714799605466,0.438155136268344,-9999.0,1.26772032519495,-0.37697310574960297,0.0594010101728676,0,0.54006243496358,0.577720968997092,0.151670220619452,0.22017543859649102,1.25017402311613,-0.467205010317385,-0.22131057440411703,0.19342752819506,0.952005051944813,-9999,0.0305186028313296,0.27263267429760696,0.20883098591598,-0.5747299657798871,0.393198121485442,0.104153284412725,0,0,0.38438208943745894,0,0,0,0,0.615617910562541,yinpterochiroptera
